"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cell_type","direction"
"DNA REPAIR",0.0589005235602094,0.113089005235602,0.123558344666082,-0.269736275758162,-1.23386785792252,143,"PDE6G;SRSF6;RALA;IMPDH2;POLD4;TAF9;NME1;POM121;NT5C3A;ERCC4;ZWINT;NT5C;TP53;GTF2H5;POLR2G;RFC3;POLR1D;SUPT4H1;ADA;HPRT1;RAE1;CANT1;SDCBP;CLP1;NCBP2;GTF3C5;MPG;RBX1;ERCC3;TARBP2;SAC3D1;TYMS;DDB1;POLR2A;CMPK2;POLR1H;ELOA;VPS37D;ITPA;TSG101;AAAS;ERCC2;PCNA;NUDT21;VPS37B;DGCR8;USP11;VPS28;FEN1;POLB","CD8_GZMK__naive_Tcm","Not significant"
"E2F TARGETS",5.06874665977505e-06,6.08249599173006e-05,0.610526878385931,-0.374612653843303,-1.77418648695156,180,"SMC4;TACC3;HMGA1;LMNB1;STMN1;PAICS;SMC6;LBR;EZH2;MSH2;ING3;MKI67;BARD1;TUBB;CENPE;CCNE1;NASP;NME1;TOP2A;LUC7L3;SMC1A;MCM5;DSCC1;CKS2;TP53;BIRC5;NCAPD2;RFC3;HMGB3;CTPS1;HNRNPD;TIPIN;MYC;JPT1;DNMT1;DONSON;DCLRE1B;PNN;TBRG4;CDKN3;UBE2T;PLK4;KPNA2;RRM2;TUBG1;RAD21;UBR7","CD8_GZMK__naive_Tcm","Down with age"
"EPITHELIAL MESENCHYMAL TRANSITION",2.63125080776848e-06,4.21000129242956e-05,0.627256739718528,0.565354178806533,2.05365920632547,73,"IGFBP3;TIMP1;IL15;VIM;GLIPR1;ITGB1;ID2;ENO2;SGCD;SGCB;CD59;RHOB;PLOD3;AREG;TGFBI;PPIB;IL32;NT5E;NOTCH2;EMP3;FAS;PFN2;GADD45B;LOXL1;CADM1;PLAUR;TGFBR3;VCAM1;COPA;LGALS1","CD8_GZMK__naive_Tcm","Up with age"
"ESTROGEN RESPONSE EARLY",0.147043224608857,0.235269159374171,0.0408597348088626,0.305707575197577,1.19840418228528,121,"MYBL1;DYNLT3;SNX24;ADCY9;CHPT1;ABCA3;NAV2;XBP1;SH3BP5;PLAAT3;SVIL;BHLHE40;AREG;FOS;LRIG1;GAB2;RPS6KA2;TJP3;ASB13;ABHD2;TIPARP;B4GALT1;ELOVL5;RARA","CD8_GZMK__naive_Tcm","Not significant"
"ESTROGEN RESPONSE LATE",0.264498432601881,0.352664576802508,0.0536439029062424,-0.245865244666071,-1.08650767547652,112,"MYB;EEIG1;FLNB;RABEP1;FKBP4;NRIP1;TIAM1;IL6ST;FABP5;ISG20;RBBP8;FDFT1;ETFB;KLF4;CAV1;COX6C;TOP2A","CD8_GZMK__naive_Tcm","Not significant"
"FATTY ACID METABOLISM",0.717617604427461,0.73288606409613,0.0131943800771463,0.223292107094813,0.879273766075734,125,"LTC4S;ENO2;GLUL;ME1;IL4I1;S100A10;SMS;ERP29;HSP90AA1;ODC1;ACSL5;ELOVL5;LGALS1;ALDOA;SUCLG2;BLVRA;ACSM3;GABARAPL1;ECI1;UGDH;PCBD1;REEP6;BPHL;HMGCS1;CBR3;ALDH3A2;GPD2","CD8_GZMK__naive_Tcm","Not significant"
"G2M CHECKPOINT",9.94016288240174e-06,9.54255636710567e-05,0.593325476396405,-0.386781039761268,-1.81356983758801,170,"SMC4;TACC3;H2BC12;HMGA1;LMNB1;HIF1A;STMN1;RAD23B;CENPF;H2AZ2;KNL1;LBR;EZH2;MKI67;BARD1;ODF2;CENPE;TPX2;NASP;TOP2A;HMGN2;SMC1A;MCM5;CKS2;SMARCC1;BIRC5;NUP50;HMGB3;HNRNPD;LIG3;MYC;JPT1;SNRPD1;TROAP;SQLE;TFDP1;NUMA1;ORC5;CDKN3;PLK4;KPNA2;SS18;CUL3;RAD21;KPNB1;RBM14;NSD2;CCNF;TOP1;MT2A;FBXO5;CHMP1A;PRC1;KIF11;CCNT1;CTCF;HSPA8;MTF2;DR1;STIL;TNPO2;E2F3;NUSAP1;MCM3;PAFAH1B1;KMT5A;RBL1;DDX39A;NOLC1","CD8_GZMK__naive_Tcm","Down with age"
"GLYCOLYSIS",0.229523068947641,0.324445607868068,0.0311039558609716,0.283030686152878,1.13184267980948,140,"IGFBP3;ENO2;RRAGD;ME1;SAP30;TXN;TGFBI;CXCR4;NT5E;ERO1A;HSPA5;MXI1;GMPPB;P4HA1;SLC25A13;UGP2;PAM;CTH;HAX1;IER3;DDIT4;B4GALT1;ALDOA;SOD1;GFPT1;GCLC","CD8_GZMK__naive_Tcm","Not significant"
"HEDGEHOG SIGNALING",0.0901734104046243,0.160308285163776,0.0600616151238803,0.519659045313481,1.39890304764132,17,"PTCH1;CDK6;CELSR1;AMOT;NF1;ADGRG1","CD8_GZMK__naive_Tcm","Not significant"
"HEME METABOLISM",0.479854903484907,0.548405603982751,0.0188115400720902,0.246540068250844,0.990458248876688,147,"DMTN;ARHGEF12;TENT5C;KAT2B;MGST3;PICALM;GCLM;MARCHF8;FN3K;CAST;ARL2BP;SLC25A37;MXI1;ACSL6;MFHAS1;DAAM1;OPTN;BLVRA;RAD23A;ENDOD1;GCLC;H4C3;HAGH;HBB;SLC10A3;PRDX2;FOXO3;TMCC2;KHNYN;BTG2;TSPAN5;AGPAT4;LAMP2;LPIN2","CD8_GZMK__naive_Tcm","Not significant"
