"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
70.4148123427052,0.246060901420391,0.0134745312944381,18.2611844555927,1.68593839900089e-74,2.91026686435534e-70,"DISC1FP1"
65.5417638424456,-0.137389846781086,0.00885981692200337,-15.507075145072,3.1071358371825e-54,2.68176894107222e-50,"TOX-DT"
78.7256780897461,0.185196152076358,0.0122129581716838,15.1639061947942,6.13118070998099e-52,3.52788138052306e-48,"LINC01684"
25.2689860918236,0.237161355821924,0.0160660812015446,14.7616181473752,2.58991470851734e-49,1.11767769246066e-45,"LONRF3"
140.746636348508,-0.206800389951793,0.0143113251304393,-14.4501217089913,2.50243278748698e-47,8.63939895552006e-44,"EPHA4"
48.3281743759604,0.224937926601561,0.0160671783414483,13.9998400354648,1.56221965842566e-44,4.49450595729062e-41,"BEX5"
34.7215720564175,-0.216466689899415,0.016126777856455,-13.4228109189692,4.4452679025297e-41,1.09620306476383e-37,"CDCA7"
3.32094121216705,0.431355523424058,0.0321860953446463,13.4019215069469,5.8917743654433e-41,1.27129761370353e-37,"TCEAL2"
10.0750066621462,0.210318914965999,0.0158179365083064,13.2962295591182,2.43438223977104e-40,4.66914513588086e-37,"MYO6"
585.193732445863,0.0727516918932074,0.00550345822960553,13.2192684777444,6.79212925925442e-40,1.1724573527325e-36,"DLG2"
420.703038745131,-0.125283898169339,0.00952460604304057,-13.1537092036349,1.62026890662993e-39,2.54264380602236e-36,"TOX"
44.1970270228831,0.245654087920659,0.0186872170475159,13.1455682938789,1.80444720104963e-39,2.5956972987099e-36,"NEXMIF"
35.9713000259127,0.153437943489401,0.0117463090443246,13.0626516729983,5.38199279448049e-39,7.14645843217863e-36,"CDC14B"
65.8404146007255,-0.153770448822974,0.0119233310421033,-12.8966014849361,4.70388519562071e-38,5.79989044620034e-35,"MCTP1"
24.2267684408705,0.104312140543401,0.00820551712974195,12.712439556711,5.04360639351729e-37,5.80418223765969e-34,"ZNF662"
97.6853751248103,0.140133719679371,0.0110655215401473,12.6639959238203,9.36104309706034e-37,1.0099395371341e-33,"RADX"
997.084906683416,-0.169003898820528,0.0137411041004442,-12.2991498779974,9.1532408833526e-35,9.2943084781431e-32,"RGS1"
49.1391120105979,-0.178509353217806,0.0145232557407545,-12.2912765845526,1.00899914101356e-34,9.67630176232004e-32,"BCL11A"
514.469215152747,0.0863639443687436,0.00711007501465229,12.1466994638969,5.97284793244445e-34,5.42648952683453e-31,"CPQ"
149.162359069488,0.0978673497323172,0.00806061406188243,12.1414260726263,6.37059445617778e-34,5.49846007512704e-31,"ENSG00000291112"
