"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cell_type","direction"
"P53 PATHWAY",0.851626297577855,0.869746006036958,0.0114092054682663,0.183051666632039,0.830209435891122,162,"JUN;IER5;BTG2;CYFIP2;SAT1;NDRG1;ACVR1B;IER3;CEBPA;RAD51C;TP63;RXRA;FOXO3;SOCS1;PPP1R15A;RPS12;ZNF365;S100A4;HEXIM1;PLK2;F2R;PTPRE;FAM162A;CDK5R1;TSC22D1;DDB2;CCND2;MXD1;RB1;PERP;KIF13B;CTSF;FUCA1;RETSAT;CCP110","CD56_dim_CD16__KLRC2__NK","Not significant"
"PEROXISOME",0.451103160405486,0.656150051498889,0.0341757981801189,-0.222193720235843,-0.997983078410885,83,"IDH2;MVP;NUDT19;YWHAH;ECH1;ALDH9A1;GSTK1;EHHADH;SLC27A2;TOP2A;ACOT8;SLC35B2;ACAA1;CTPS1;ACSL5;MSH2;IDH1","CD56_dim_CD16__KLRC2__NK","Not significant"
"PI3K AKT MTOR SIGNALING",0.048683404776485,0.179754109943945,0.113681552791533,-0.28897012303726,-1.32314238658645,92,"STAT2;CAMK4;IL2RG;AP2M1;ARPC3;ARF1;MYD88;AKT1S1;PPP1CA;ACTR2;FASLG;NCK1;CSNK2B;DAPP1;MAPK1;PIN1;TRAF2;RIT1;RPS6KA1;PFN1;TSC2;UBE2D3;UBE2N;ATF1","CD56_dim_CD16__KLRC2__NK","Not significant"
"PROTEIN SECRETION",0.157798723016114,0.398649405514394,0.0616934711125078,-0.262048244122269,-1.18376230701648,86,"GNAS;COPE;AP2M1;SEC24D;ICA1;ARF1;SGMS1;CD63;STX16;ARFGAP3;USO1;COPB2;MAPK1;SNAP23;AP2S1;NAPA;COPB1;SCRN1;TSG101;ATP7A;ATP6V1H;TMX1;ADAM10;AP1G1;NAPG;BNIP3;ARCN1;YKT6;ERGIC3;RAB14;TMED10","CD56_dim_CD16__KLRC2__NK","Not significant"
"REACTIVE OXYGEN SPECIES PATHWAY",0.492102396514161,0.660027840239854,0.0307250552134108,-0.244907985482942,-0.974356971906885,46,"G6PD;NDUFB4;SBNO2;LSP1;ERCC2;IPCEF1;LAMTOR5;PDLIM1;HMOX2;PTPA;FES","CD56_dim_CD16__KLRC2__NK","Not significant"
"SPERMATOGENESIS",0.194891640866873,0.467739938080495,0.0380226568364937,0.30542982049392,1.18292879866176,60,"PEBP1;IP6K1;SPATA6;CSNK2A2;MLF1;GSTM3;JAM3;POMC;MLLT10;BRAF;TTK;GMCL1;BUB1;RPL39L;ARL4A;SIRT1;DBF4;SEPTIN4;PARP2;IDE;IFT88;CLPB;COIL;RFC4;TOPBP1;CCT6B;LPIN1","CD56_dim_CD16__KLRC2__NK","Not significant"
"TGF BETA SIGNALING",0.531007137192704,0.68887412392567,0.0203381828911095,0.262664865139351,0.960094316659325,45,"RAB31;SLC20A1;BMPR1A;SMAD3;ID1;PPP1R15A;PPM1A;THBS1","CD56_dim_CD16__KLRC2__NK","Not significant"
"TNFA SIGNALING VIA NFKB",0.0314938684503902,0.151170568561873,0.0949835566636969,0.302134485239965,1.35999852947166,153,"DNAJB4;JUN;CD83;IER5;NFKBIA;PHLDA1;BTG2;LDLR;IL23A;SMAD3;IFIT2;SAT1;FOSB;DUSP1;NR4A1;IER3;B4GALT5;MSC;KYNU;ZC3H12A;KLF2;IER2;PPP1R15A;IL18;KDM6B;SOD2;PLK2;SLC16A6;IL6ST;BCL2A1;PTPRE;BIRC3;FOSL1;EGR1;SLC2A6;TSC22D1;PNRC1;MXD1;TANK;CCNL1;EIF1;IL15RA;NFKB2;PDLIM5;NFKBIE;PLAUR;CCRL2;TGIF1;RCAN1;KLF9;CD44","CD56_dim_CD16__KLRC2__NK","Not significant"
"UNFOLDED PROTEIN RESPONSE",0.364566677326511,0.603420707299053,0.0402297996453422,-0.222039237431003,-1.03815147704206,106,"CNOT2;NFYA;SEC11A;DCP2;KIF5B;ATP6V0D1;SHC1;DDX10;LSM1;DNAJA4;HYOU1;PARN;EXOSC4;EIF4EBP1;CXXC1;EXOSC1;IFIT1;WFS1;BANF1;DCTN1;ERO1A;ERN1","CD56_dim_CD16__KLRC2__NK","Not significant"
"UV RESPONSE DN",0.0125869983710943,0.0863108459732183,0.15627914647544,0.36010113091872,1.50448117783732,93,"NR1D2;LDLR;BMPR1A;SMAD3;PRKCA;ID1;CITED2;DUSP1;PRKCE;RXRA;WDR37;PHF3;AKT3;INSIG1;BCKDHB;CDKN1B;MIOS;NOTCH2;KIT;MAPK14;MT1E;PTEN;SCAF8;ARHGEF9;SCN8A;PDLIM5;PIK3R3;SLC7A1;MAP2K5;NIPBL;DYRK1A;MGLL;ACVR2A;PDGFRB;TENT4A;ATRN;TGFBR2;ERBB2;TGFBR3;CDK13;DBP","CD56_dim_CD16__KLRC2__NK","Not significant"
"UV RESPONSE UP",0.378475629702323,0.605561007523716,0.0398947010447969,-0.217391747973815,-1.03031727206181,115,"CDC34;HMOX1;MARK2;TST;TAP1;GCH1;BAK1;PPAT;STARD3;NXF1;CNP;CLTB;AP2S1;ACAA1;BSG;PPP1R2;ATP6V1F;RPN1;FKBP4;ARRB2;TFRC;CASP3;BID;EIF2S3;GRINA","CD56_dim_CD16__KLRC2__NK","Not significant"
"WNT BETA CATENIN SIGNALING",0.327746260959257,0.603420707299053,0.0378166850142061,-0.299826846959942,-1.08046461274338,30,"DLL1;TCF7;LEF1;JAG1;HDAC2;NOTCH1;FRAT1;RBPJ;MYC;NCSTN","CD56_dim_CD16__KLRC2__NK","Not significant"
"XENOBIOTIC METABOLISM",0.54681376106837,0.690712119244257,0.0185600051766358,0.223741751620482,0.961546898847754,111,"PTGDS;ETFDH;CYFIP2;AKR1C3;ENTPD5;ARPP19;KYNU;GCLC;SERTAD1;GSS;ESR1;GABARAPL1;BLVRB;PEMT;HPRT1;NDRG2;PDLIM5;IRF8;RETSAT;SAR1B;SLC46A3;ARG2;HACL1;MTHFD1;GART;AHCY;FAH;PC","CD56_dim_CD16__KLRC2__NK","Not significant"
