"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
41.6406823206559,0.359057223744814,0.017176407740829,20.9040929373911,4.91450700527714e-97,8.16250468506481e-93,"ADAM23"
57.951738037171,0.289481475894627,0.0153256756966442,18.888659894977,1.41389665913538e-79,1.17417048057898e-75,"CFH"
120.967791938737,0.123806159338129,0.00680992863247565,18.1802432917893,7.4004736842315e-74,4.0971489140467e-70,"FER"
144.694925968473,0.146237727384292,0.00808001513948668,18.0986947251664,3.26309242903138e-73,1.35491755384456e-69,"PRKN"
79.0113705254454,0.205733192854445,0.0116500759881096,17.6593863477305,8.6171404939062e-70,2.86244172926576e-66,"RADX"
39.9715224729811,0.136277133643153,0.00780853126491504,17.4523388611463,3.30421456083753e-68,8.05048261049906e-65,"TRPC1"
42.8251136759536,0.140815897944032,0.00806929728652834,17.450825387128,3.39294227668694e-68,8.05048261049906e-65,"MID2"
132.319610203536,0.187730924447887,0.0108189362555695,17.3520686334801,1.90267565424579e-67,3.95019249267105e-64,"PPP2R2B"
39.6120474342046,0.164737412039374,0.00990605474013577,16.6299719071728,4.22792448086876e-62,7.80239974474992e-59,"DISC1FP1"
90.2764313775498,0.171049716962871,0.0104254963729685,16.4068655192641,1.70798658028245e-60,2.83679491119111e-57,"SPART"
35.1106542362296,-0.189135692459916,0.0116963677367439,-16.1704639181059,8.14824586098133e-59,1.23031105004581e-55,"CNTLN"
329.432934683753,0.0687423906361073,0.00426910744130758,16.102286386836,2.45849418718692e-58,3.4027608295823e-55,"SBF2"
360.137180966782,0.189239306313925,0.0119941002022507,15.7776992957267,4.43045054090745e-56,5.66041177184092e-53,"NR3C2"
29.1524548539124,0.192588252887236,0.0123010464804954,15.6562495063005,3.01140101369529e-55,3.57259710260465e-52,"ACVR1C"
60.3600302772708,0.0930911130603482,0.00598267591718563,15.5601129576379,1.35858923457724e-54,1.50432057313955e-51,"ZFYVE9"
35.5323942845051,0.231046229199578,0.0151420033667674,15.2586301563413,1.442447347515e-52,1.49735049967979e-49,"ENSG00000287292"
27.1233630971777,0.162684595796127,0.0108596075623302,14.9807067025559,9.8167613145624e-51,9.59097580432747e-48,"RRAGD"
51.4087275258421,0.139720808806914,0.00934747270746674,14.9474422851543,1.61846944786811e-50,1.49339772553564e-47,"TCEAL3"
9.50174737187725,-0.25547531357838,0.0172421433828169,-14.8169115582799,1.13902281994768e-49,9.95685790342687e-47,"PLS3"
536.432528250345,0.0791302070602164,0.00543788806104984,14.5516432430828,5.70167850055793e-48,4.73495891078833e-45,"GPHN"
