"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
21.4845069200972,0.100575607789776,0.0144422301986774,6.96399423123626,3.30758157711605e-12,4.20889755688018e-08,"KIF21A"
23.7148379328642,0.0451534586484854,0.00779858271158905,5.78995701121246,7.04044413453494e-09,4.03829651729606e-05,"MEGF9"
36.7200817615345,0.066351393623625,0.011561376482405,5.73905656688924,9.52054188753491e-09,4.03829651729606e-05,"SIGLEC17P"
10.6207736370174,0.102605758030052,0.0182228333962771,5.63061494328397,1.79568221341683e-08,5.7125140414323e-05,"LINC01684"
15.8640998300005,0.101379507619089,0.0188603904576027,5.37526027613192,7.64721340582619e-08,0.000183711293176885,"AGAP1"
4.90330427741708,0.146814959547276,0.0274358407551462,5.35121051538169,8.7367813166012e-08,0.000183711293176885,"NR3C2"
5.27675254001809,0.0960336301178324,0.0180351319435734,5.32480884632801,1.01059257543277e-07,0.000183711293176885,"SELENOM"
15.8800914318963,0.204238054921536,0.0395963183780076,5.15800618056888,2.4959338297188e-07,0.000397009474789647,"PTGDS"
38.722928601583,0.0998024489502544,0.0201492760112358,4.9531531006177,7.30204770155837e-07,0.001032428411137,"GPR141"
3.65317172937682,0.0920221450884612,0.018774426672117,4.90146232934657,9.51258922937183e-07,0.00110640221756879,"ZSWIM5"
5.19216902462064,0.123438927028234,0.0251895626573061,4.90039976904605,9.56418419902292e-07,0.00110640221756879,"ADAMTS1"
20.8246668141507,-0.042716625112526,0.00875345283153484,-4.87997432951678,1.06099649843782e-06,0.00112509837021844,"TMEM156"
2.50375928715068,-0.0964939523695094,0.0199581730385637,-4.83480888671831,1.33273612135415e-06,0.00113060447628211,"MZB1"
28.253890464718,0.0721830914986507,0.0148962034740498,4.8457374809896,1.26142222206324e-06,0.00113060447628211,"L3MBTL4"
29.1723985929055,0.0664557090929718,0.0137366558408916,4.83783752484682,1.31259366702707e-06,0.00113060447628211,"TCP10L"
5.86819899178748,0.0601711700836511,0.0127359854282018,4.72450054397925,2.30681598176586e-06,0.00146771166839853,"DNAJB4"
225.685880384705,-0.0147933322122927,0.00311478325052878,-4.74939378519561,2.04027319629783e-06,0.00146771166839853,"WIPF1"
3.98914760027913,0.108565320873336,0.022922397673501,4.73621138677131,2.17750467604137e-06,0.00146771166839853,"TCF7L2"
78.6003167624857,-0.0285014323839108,0.00603109987922445,-4.72574372082458,2.2927465980201e-06,0.00146771166839853,"NIN"
3.48050847263387,0.0957844438596861,0.0201502974021128,4.75350025601323,1.99924851172269e-06,0.00146771166839853,"RADX"
43.6243648105026,0.0259170347852048,0.00550545791188166,4.70751664984519,2.5075280582905e-06,0.00151944259722603,"VPS26A"
7.67578729544172,0.0814329212688601,0.0177167063730875,4.5963916516989,4.29870343545608e-06,0.00227920838400744,"SPEF2"
30.0228652993779,-0.0448317523189464,0.00975108306696275,-4.59761772216248,4.27349172138176e-06,0.00227920838400744,"LGALS9"
10.8945396119898,-0.0588596958524638,0.0127647680205689,-4.61110579977783,4.00532607691371e-06,0.00227920838400744,"ACP5"
77.8848629541072,-0.0395623210655495,0.00865304155900852,-4.57207107995014,4.82927050802104e-06,0.00245809868858271,"MCUB"
1.97105675551127,0.120668535279661,0.0264931719053306,4.55470321601549,5.24595895763511e-06,0.00256749337445795,"ENSG00000283294"
12.6165965810081,0.0527535643724135,0.0116092820215068,4.54408500669419,5.51743902839024e-06,0.00260034857912096,"FCHO2"
3.42952075900467,-0.0981005094309471,0.0217139726781253,-4.5178517485091,6.24701967023343e-06,0.00283904733227573,"KCNMB4"
241.688891787171,-0.0601473453978758,0.0137110166398938,-4.38678961433612,1.15035960589122e-05,0.00504769861550545,"KLRC1"
9.00922486865835,0.104911139498158,0.0241102309370512,4.35131209535356,1.35325266754318e-05,0.00555488393370549,"NME8"
2.20760455317886,0.108079864383952,0.0248338612249348,4.35211678945169,1.34829402399041e-05,0.00555488393370549,"TMOD2"
177.500089846715,0.0234137025590951,0.00539915699246757,4.33654783362659,1.44737940582751e-05,0.00575559466848594,"ZBTB20"
15.8679148748487,-0.0428096396403917,0.00990628832591553,-4.32146109945122,1.54999381255597e-05,0.00597687008023477,"H2BC12"
8.54695667535094,0.0513259603755259,0.0119251359200963,4.30401470636751,1.67730522127934e-05,0.00627756145317046,"DSE"
55.9513179307532,0.0219292565458937,0.00510749983994817,4.2935403295316,1.75846354937139e-05,0.00639327104735739,"EIF5"
15.8891972491478,0.0421687769550693,0.00987112659381172,4.27193153226352,1.93787081834373e-05,0.00684983504539555,"SCMH1"
1.68177779254094,0.170071741476277,0.0401578674549461,4.23507900829356,2.28471361508056e-05,0.0078575623653784,"NUAK1"
1.30187041616338,0.093735927907809,0.022268925844882,4.20927028814692,2.56196762889078e-05,0.00857922054674611,"NR1D1"
540.650325435814,0.0441344036196023,0.0105273590085248,4.19235285733709,2.7607614432544e-05,0.00900786906805441,"JUN"
125.77852949896,0.0498327338848612,0.0119055525116911,4.18567167176207,2.84324083512452e-05,0.00904505990673989,"PLCB1"
4.50130944522092,0.114492982981135,0.0276401160221061,4.14227577371836,3.43876504541218e-05,0.0102282098289995,"TPRG1"
6.64893503348923,0.058879480707042,0.0142012853006891,4.14606702565048,3.38234853837408e-05,0.0102282098289995,"HABP4"
25.6209369485591,0.0330403692138276,0.00797862624572113,4.1411100352704,3.45629094418058e-05,0.0102282098289995,"SVIP"
32.1382335653521,0.0267875308289111,0.00648345089828284,4.13167790566685,3.60124809580961e-05,0.0104149731861767,"ERCC1"
1.87088760348842,-0.102726267940501,0.0249634552141876,-4.11506608596866,3.87068500523289e-05,0.0104796737641678,"DOK7"
72.5970793135206,-0.042417505667588,0.0102834275420902,-4.12484120629746,3.70990627034966e-05,0.0104796737641678,"CD38"
8.50490195036335,0.0596292235693823,0.0144758934553271,4.11920851403054,3.80176008168474e-05,0.0104796737641678,"CASP4LP"
2.34527987026648,-0.0864505444484639,0.0210972472011971,-4.09771680750646,4.17245303311691e-05,0.0109766568924899,"ENSG00000247193"
15.2719085161906,0.0590793007099083,0.0144281620993448,4.09472116428406,4.22676768355209e-05,0.0109766568924899,"EVA1C"
6.91779457205197,-0.101730895965433,0.0250065029212136,-4.06817763707106,4.7382254647195e-05,0.0113762111393501,"ENSG00000289359"
154.059393234935,-0.0469826896607523,0.0115422601449802,-4.07049304647541,4.69137415112775e-05,0.0113762111393501,"CLIC3"
26.8646075174847,0.0344798779809779,0.00847374498130705,4.0690247413676,4.72103344505068e-05,0.0113762111393501,"ARHGAP5"
23.9976902717069,0.0457686426831266,0.0112198497938574,4.0792562756218,4.51800090682581e-05,0.0113762111393501,"TANC2"
24.8653814010714,-0.033892652842749,0.00839027111803789,-4.03951819505387,5.35611130654961e-05,0.0126215771066377,"JAK3"
3.10587057743539,0.122514138058092,0.0304050423825067,4.02940198263231,5.59189255827996e-05,0.0126558395351992,"ENSG00000270103"
17.6856525399302,0.0587533068102709,0.0145928152976134,4.0261803916534,5.66902045977487e-05,0.0126558395351992,"ZNF595"
20.8231682515713,-0.0281778496431583,0.00699141040400687,-4.03035267776716,5.56932265744961e-05,0.0126558395351992,"CDC34"
7.96543782585535,0.0864536126586524,0.0215382984231531,4.0139481290554,5.97114739322994e-05,0.0131004914791122,"MYO1D"
7.026658473729,0.0545898233548789,0.0136192165307742,4.00829395960678,6.11589642454136e-05,0.0131405246374259,"ENSG00000289152"
13.5132280361006,0.0803411900595138,0.02005911011666,4.0052220458567,6.1959251728531e-05,0.0131405246374259,"FXYD7"
3.20291202216121,0.105869319188803,0.0265071728816587,3.99398757692709,6.49712691768155e-05,0.013511315753876,"CRYBG3"
3.09856683076996,0.143876133960352,0.0360513143027653,3.99087070035936,6.58311651662325e-05,0.013511315753876,"ZNF521"
59.2661204901215,-0.0513307350525491,0.0129284901068111,-3.97035807186072,7.17646959727742e-05,0.0142688399414617,"ISG15"
66.2845419272746,-0.0231998122848213,0.00583791069449491,-3.97399232343491,7.0677841897028e-05,0.0142688399414617,"UBE2L6"
13.1283527224187,-0.0829181975936787,0.0210752147543666,-3.93439395802592,8.34068822214926e-05,0.0160810996404317,"GPR171"
4.0738365709708,0.0586275827915125,0.0148907108334412,3.93719167924799,8.24407539495249e-05,0.0160810996404317,"ANKRD42-DT"
15.8906762093675,0.0311227281909633,0.00792016367070996,3.92955619163024,8.51027883019984e-05,0.0161631788230288,"ETFDH"
25.9378324198033,-0.101881847364544,0.0259882833051391,-3.92029924286679,8.8439083778469e-05,0.0165498138394267,"IFI44L"
270.807127923428,-0.0172321543153969,0.00440262951245193,-3.91405960157659,9.07572178392815e-05,0.0167374724203602,"CD96"
36.3617793362446,-0.0271305640856553,0.00694179912860503,-3.90828999558034,9.29516940673151e-05,0.0168972901000941,"JPT1"
88.043712421695,-0.0140998639180959,0.00362096592839307,-3.89395100559623,9.86245776247721e-05,0.0176760246517637,"WAS"
3.51893893238383,-0.094589916942691,0.0243505273611433,-3.88451204936244,0.000102535607887531,0.0178735015119018,"SMCO4"
5.20755804409346,0.0600988600629595,0.0154606650773936,3.88721052827381,0.000101402802188927,0.0178735015119018,"PRR34-AS1"
5.92423029000902,0.0933113177695963,0.0240658595270229,3.87733160599644,0.000105608373937028,0.0180504779904136,"FRMD4B"
34.6100623833891,0.0617021012967801,0.0159208984823414,3.87554140648637,0.000106387885994579,0.0180504779904136,"CD83"
59.8143775136929,0.015243580677216,0.00395380161533432,3.85542375674483,0.000115529333561703,0.0186089970831983,"CMPK1"
2.44339291288631,0.0868300968008953,0.0225107052699658,3.85728015890935,0.000114655721614956,0.0186089970831983,"HOXC4"
140.096119455453,0.0284549682660445,0.00736794972526446,3.86199272892339,0.000112465914519263,0.0186089970831983,"RORA"
1.56031059727267,-0.112927561437392,0.0292853099198414,-3.85611631724208,0.000115202687073831,0.0186089970831983,"NR2F6"
6.44669568473834,-0.103631130052038,0.0269504223963257,-3.84525068023302,0.000120429258400323,0.0191557789143013,"WDR86-AS1"
28.9490637214148,-0.0393642308903805,0.0102561437341947,-3.83811224867465,0.000123983806661436,0.0194777029600836,"PARP9"
4.54729025825318,0.0681262377808773,0.0178566157537582,3.81518193146643,0.000136082636676576,0.021117701850115,"CORO2A"
17.5014362568967,0.0375721496510194,0.00988492977784072,3.80095261124118,0.000144140869617452,0.0220987056130371,"ENSG00000251131"
18.795271318832,-0.0279138947733464,0.00745544021580247,-3.74409745975569,0.000181043374615288,0.0274259159759468,"DGKA"
10.9240579100595,0.0533170321195741,0.0142550041777066,3.74023265478634,0.000183850002106612,0.0275234267859604,"CCDC88A"
1.09255148081307,-0.158867770887428,0.0425315991945196,-3.73528797167586,0.000187500501363342,0.0277435334866107,"CPNE7"
122.877037894173,0.0184978344388485,0.00496832575211878,3.723152498799,0.000196750599403373,0.0287776020391716,"NUCKS1"
34.4717375780064,0.0191221679853671,0.00518942306873022,3.68483504468756,0.000228850805893529,0.0330923466476722,"METTL16"
271.681082619039,-0.0257634277489339,0.00701670869507083,-3.67172542976345,0.000240918437824804,0.0344459227114678,"LY6E"
9.37463781985885,0.0776578476531265,0.0212200690428578,3.65964161079224,0.000252568238160247,0.0353179212152653,"LINC00944"
2.78854651897682,-0.117190224414552,0.0320091390262863,-3.66114890870118,0.000251086765024399,0.0353179212152653,"LGALS3BP"
173.221981187271,0.0162558291696776,0.00444645846202133,3.65590487542478,0.000256276380052258,0.0354314393373871,"SNHG6"
3.9238230865969,-0.0713536713680106,0.0195315966947562,-3.65324312615812,0.000258948829734931,0.0354314393373871,"HMOX1"
360.351696664571,-0.0224926371182427,0.00616881851318057,-3.64618233948429,0.000266165145026372,0.0360313986219211,"TAGLN2"
2.20574698220315,0.0901689946383055,0.0247894685355461,3.63739119735505,0.000275413471548355,0.0368909097416086,"EML5"
8.65405493709867,0.0498834761711858,0.0137779733424577,3.62052349291943,0.000294007552363166,0.0385695474620751,"MIR29B2CHG"
4.28068611941933,-0.0950899980745475,0.0262567070146749,-3.62155079162827,0.000292842294725874,0.0385695474620751,"SIPA1L2"
23.182121115532,0.0373789802000748,0.0103455583395471,3.61304619560157,0.000302620763220593,0.0392943797141025,"RCBTB2"
23.3427564002475,-0.0616008737653534,0.0170658184074052,-3.60960560430101,0.000306662909605142,0.0394170255022771,"MX1"
24.5520239824971,0.0305091214744692,0.00847804822031381,3.59860202273536,0.000319932342072769,0.0407113905287599,"SREBF2"
3.73585907973045,0.0741259894048038,0.0206791125335541,3.58458271768319,0.000337617554005843,0.0421194448502388,"ROBO3"
13.2877601260559,0.0386504906875379,0.0107814978843165,3.58489062486962,0.000337219497540969,0.0421194448502388,"ENSG00000289872"
35.1308068569974,0.0522041184921492,0.0146257205479748,3.56933652061182,0.000357886464264315,0.0437894736323404,"NFKBIZ"
10.806149688735,-0.0496765607194614,0.013914084686737,-3.57023561649107,0.000356660273486874,0.0437894736323404,"BCL6"
3.21392233068805,-0.132221479447566,0.0371400102867436,-3.5600819285384,0.000370739109502803,0.0449300492230778,"MMP25"
3.87026807235256,-0.116672650168376,0.0329092754308543,-3.54528164600637,0.000392193779189675,0.0466417368241927,"CENPF"
6.49026877331253,0.0480208604540111,0.0135430716943031,3.54578795253746,0.000391441055795404,0.0466417368241927,"NR2C2AP"
1.13093491897204,0.0897769934220009,0.0254476202717635,3.52791311970403,0.000418849606125533,0.04845328398134,"PPM1K-DT"
610.272805297791,-0.0226401639467579,0.0064130921694432,-3.53030384541059,0.000415082676388992,0.04845328398134,"CD7"
39.1335927889328,-0.0200592902156415,0.00568164889205332,-3.53054027039537,0.000414711879305545,0.04845328398134,"CABIN1"
34.8452646065061,0.0665875949999135,0.0189249561203936,3.51850723332237,0.00043398198474378,0.0497515383411225,"TEX14"
47.9944533335353,0.0225556777453797,0.00641500301801891,3.51608217206192,0.000437965411672072,0.0497599094957778,"UBE2E3"
