"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cell_type","direction"
"INTERFERON GAMMA RESPONSE",4.94310383245064e-14,5.93172459894076e-13,0.965327754226083,-0.521599948786178,-2.45515302463713,174,"CD38;AUTS2;IRF4;RNF213;ARID5B;GZMA;LGALS3BP;PSMB2;CCL5;GBP4;PTPN2;UBE2L6;ISG15;LAP3;IFI27;CD69;FAS;NMI;APOL6;MTHFD2;NUP93;OAS2;PELI1;IRF7;USP18;ZNFX1;IFI44L;STAT2;PSMB8;RBCK1;PDE4B;TNFSF10;PSME1;MYD88;EPSTI1;SP110;PARP12;CASP4;NAMPT;PML;CASP3;IRF9;PSMA2;IFIH1;CD74;GCH1;IRF8;PNPT1;TRIM25;PSME2;HIF1A;TNFAIP3;PLSCR1;XAF1;IL15;CMPK2;IRF1;PSMA3;MX1;NFKBIA;RNF31;IL4R;STAT1;TAP1;TRIM21;NCOA3;IFIT3;SPPL2A;IFI35;TAPBP;IFI44;ISG20;SAMD9L;RSAD2;TRAFD1;LYSMD2;OASL;ADAR;ARL4A;DDX60;NFKB1","CD8_naive_Tcm","Down with age"
"MITOTIC SPINDLE",3.23146291807337e-16,5.17034066891739e-15,1.03769615548758,-0.532619809669889,-2.5149297191713,180,"SMC4;EPB41;CD2AP;CENPE;TIAM1;TRIO;EPB41L2;PCNT;SPTBN1;RAPGEF5;EZR;MYO1E;ROCK1;ACTN4;PPP4R2;CLIP2;KPTN;GEMIN4;LMNB1;ARHGEF7;ATG4B;RHOF;SPTAN1;CLIP1;RABGAP1;WASF2;ANLN;MAPRE1;AKAP13;SMC1A;MARK4;STAU1;CCNB2;FARP1;CAPZB;ARHGDIA;FBXO5;RACGAP1;SEPTIN9;HOOK3;NDC80;CDC42;MYO9B;TPX2;TOP2A;ARHGAP4;DOCK2;INCENP;CENPF;MYH9;RANBP9;SSH2;PRC1;WASL;STK38L;CSNK1D;CKAP5;PLEKHG2;RALBP1;ARF6;TTK;MAP1S;KLC1;KIF3C;PREX1;WASF1;PAFAH1B1;KIF5B;KIF23;ABI1;BCL2L11;MARCKS;KATNA1;BUB1;BIN1;FGD6;SAC3D1;RASA2;NCK1;ARL8A;PDLIM5;TAOK2;ECT2;NET1;NEDD9;ABL1;KIF2C;CDC27;CEP250","CD8_naive_Tcm","Down with age"
"MTORC1 SIGNALING",6.72149719330173e-12,5.37719775464139e-11,0.887074988399873,-0.483504187678753,-2.29480642939932,190,"NFKBIB;HPRT1;PIK3R3;RPN1;SHMT2;PSMA4;PSME3;ARPC5L;PITPNB;SQLE;ENO1;SCD;YKT6;LDHA;MTHFD2L;PPP1R15A;PSMD13;ETF1;MLLT11;GSK3B;PSMC4;RIT1;IGFBP5;MTHFD2;PSMC6;GPI;TFRC;PSMD14;EEF1E1;IMMT;HMGCR;MCM2;ACLY;DDX39A;ADIPOR2;IFRD1;GSR;PPIA;HSPA5;CCT6A;NAMPT;HSPA4;SLC2A1;IDI1;MCM4;SKAP2;LDLR;COPS5;CALR;NMT1;ATP6V1D;CD9;PSAT1;ADD3;PSMC2;TCEA1;ACTR2;HMGCS1;CCNF;ELOVL5;MAP2K3;EBP;SLC6A6;TXNRD1;TMEM97;PSMA3;NUFIP1;CTSC;PGK1;SLC7A5;PDAP1;EIF2S2;RDH11;TRIB3;ATP2A2;TES;GTF2H1;PGM1;CACYBP;SDF2L1;SYTL2;UBE2D3;SEC11A;ABCF2;SLC1A5;SORD;BUB1","CD8_naive_Tcm","Down with age"
"MYC TARGETS V1",1.94360918613012e-24,9.32932409342456e-23,1.27903397725049,-0.59364373500782,-2.83255759333539,200,"VDAC1;EIF3B;EIF4G2;CTPS1;EIF4A1;RAD23B;KPNA2;NOP16;SERBP1;HPRT1;STARD7;PSMB2;UBE2L3;DDX21;PPM1G;SNRPG;PSMA4;HDGF;TXNL4A;PSMA7;RNPS1;IMPDH2;PWP1;CCT2;LDHA;EIF3J;SET;COX5A;SYNCRIP;NOLC1;RPLP0;YWHAQ;ETF1;SMARCC1;PSMC4;TRIM28;CYC1;POLE3;PCBP1;LSM2;PSMD8;C1QBP;SRM;PSMC6;NME1;SRPK1;ILF2;MCM7;CDC45;PABPC1;PSMD14;PSMD3;MCM2;KPNB1;IFRD1;HDAC2;PPIA;AP3S1;TFDP1;HNRNPD;PSMB3;RAN;MCM4;PSMA2;MCM5;SNRPB2;TYMS;PRPS2;COPS5;PSMA6;NDUFAB1;RANBP1;GNL3;GSPT1;PSMD1;KARS1;ERH;TUFM;CCT3;CCT5;PHB2;HSP90AB1;SNRPD1;HNRNPA2B1;MCM6;SF3A1;PGK1;FAM120A;ABCE1;SNRPD3;EIF2S2;CCT7;CDK2;PHB1;PRDX3;APEX1;HNRNPR;RFC4;CCT4;AIMP2;SRSF2;LSM7;RPL6;NHP2;DEK;PRPF31;IARS1;USP1;EXOSC7;SRSF3","CD8_naive_Tcm","Down with age"
"MYC TARGETS V2",1.61761567675418e-05,5.54611089172862e-05,0.575610261071129,-0.523874636925571,-2.04492757309579,58,"NOP16;SLC19A1;TCOF1;NDUFAF4;PPRC1;NOLC1;IPO4;SRM;NIP7;MCM4;MCM5;GNL3;DCTPP1;TMEM97;BYSL;GRWD1;NOP2;PLK4;PES1;TFB2M;RRP12;PHB1;WDR43;AIMP2;MYBBP1A;MRTO4;SORD;PA2G4;CBX3;NOP56","CD8_naive_Tcm","Down with age"
"OXIDATIVE PHOSPHORYLATION",1.92995707383099e-09,1.07948609083886e-08,0.774939030136436,-0.43285605020382,-2.06518670859528,198,"VDAC1;SLC25A5;ATP5F1C;IDH2;ATP5F1B;CS;CYCS;OGDH;ATP5F1E;LDHA;COX5A;COX6A1;ALAS1;NDUFA7;TIMM8B;NDUFS6;COX7B;SDHD;NDUFA6;CYC1;NDUFA9;GPI;MDH2;MRPS12;MRPS15;IMMT;MRPS11;ATP5PB;ACAA2;ISCA1;UQCRQ;ATP5MC3;ATP6V0B;MRPL15;UQCRC2;UQCRC1;NDUFA2;ATP5MF;SLC25A6;PDP1;ATP1B1;NDUFC2;BDH2;NDUFS3;NDUFAB1;PDHB;ATP6V1D;NDUFV1;RETSAT;MFN2;ATP6V1F;CYB5R3;TOMM22;SLC25A20;BAX;IDH3B;POLR2F;ATP5PF;ETFA;UQCRH;PHB2;DLD;PMPCA;TIMM13;NDUFB4;NDUFB6;SDHB;PRDX3;AFG3L2;NNT;MDH1;UQCR10;ATP6V1H;CYB5A;MRPL34;ACAA1;UQCRFS1;ACADM;RHOT1;SUCLG1;NDUFS1;AIFM1;MRPS22;VDAC2;HCCS;NDUFB3;ATP6V0C;COX6B1;MTRR;SLC25A12;BCKDHA;ATP5ME;ETFB;NDUFS8","CD8_naive_Tcm","Down with age"
"P53 PATHWAY",0.00107650155892868,0.00246057499183697,0.45505986738723,-0.327926994713629,-1.52695912345645,162,"MXD4;ADA;RALGDS;PPM1D;SEC61A1;EI24;JUN;BAK1;IP6K2;TRAF4;SLC35D1;PPP1R15A;FAS;NUDT15;TP53;SLC3A2;IRAK1;DEF6;IRAG2;FOXO3;IER5;FOS;PTPRE;TAX1BP3;PITPNC1;CCND2;SERTAD3;BAIAP2;KLF4;CTSD;RETSAT;POM121;WRAP73;CCNK;ATF3;BAX;RCHY1;MKNK2;RNF19B;GADD45A;GM2A;TRIAP1;SP1;TAP1;ZFP36L1;ABCC5;TRIB3","CD8_naive_Tcm","Down with age"
"PI3K AKT MTOR SIGNALING",3.22440305256397e-07,1.54771346523071e-06,0.674962860011025,-0.501869345389931,-2.13692958436599,92,"TIAM1;PRKAG1;NFKBIB;PIK3R3;TSC2;MAPK1;AP2M1;PLCG1;PTPN11;PFN1;ARF1;CSNK2B;GSK3B;UBE2N;RIT1;CFL1;ARPC3;STAT2;CAMK4;MYD88;PPP1CA;E2F1;RAC1;SLC2A1;ARHGDIA;AKT1S1;CALR;MAPK8;YWHAB;ACTR2;MKNK2;AKT1;MAP2K3;CLTC;RPS6KA1;PTEN;CDK2;TRIB3;PLCB1;PIN1;UBE2D3;ITPR2;VAV3;IL2RG;MAPK10;LCK;NCK1;TRAF2;GRK2;ACTR3;SMAD2;ATF1","CD8_naive_Tcm","Down with age"
"TGF BETA SIGNALING",0.000250733718616953,0.000707954029036103,0.49849310876659,-0.521100282311727,-1.96291201294707,48,"CDH1;FKBP1A;PMEPA1;SMURF2;SPTBN1;RHOA;ACVR1;SKIL;SMAD1;SMAD7;PPP1R15A;KLF10;SMAD3;PPP1CA;ARID4B;PPM1A;TRIM33;TGFBR1;SKI;JUNB;UBE2D3;FURIN;SMURF1;HDAC1;TGFB1;NCOR2","CD8_naive_Tcm","Down with age"
"TNFA SIGNALING VIA NFKB",6.48617850458160e-12,5.37719775464139e-11,0.887074988399873,-0.501036643085069,-2.3283182628118,159,"ABCA1;PMEPA1;REL;KLF6;TNIP1;JUN;CCRL2;EFNA1;CCL5;KDM6B;RELB;ZBTB10;CD83;ATP2B1;CD69;PPP1R15A;KLF10;BTG3;SMAD3;BIRC2;B4GALT1;TANK;SPSB1;STAT5A;SIK1;PDE4B;MAFF;IER5;FOS;B4GALT5;ETS2;PTPRE;NAMPT;NR4A3;MCL1;RCAN1;PTGER4;IFIH1;LDLR;RELA;FOSL2;KLF4;GCH1;TUBB2A;TNFAIP3;NFKBIE;ATF3;NFAT5;MAP2K3;IL7R;IRF1;RNF19B;NFKBIA;GADD45A;DENND5A;TAP1;IL23A;BIRC3;DNAJB4;FOSL1;JUNB;MARCKS;PNRC1;MXD1;ZFP36;MAP3K8;EIF1;NFKB1;SLC2A6;YRDC;BTG2;PFKFB3;ZC3H12A;CCL4;GEM;TSC22D1;PDLIM5;SGK1","CD8_naive_Tcm","Down with age"
"UNFOLDED PROTEIN RESPONSE",1.71889417164124e-06,6.87557668656494e-06,0.643551836150722,-0.452300331107345,-1.98215874596089,109,"EIF4A1;LSM1;YWHAZ;KHSRP;DCTN1;HYOU1;GEMIN4;NOLC1;CEBPG;EIF4G1;MTHFD2;DNAJC3;DCP2;ATP6V0D1;SEC31A;ATF4;EEF2;HSPA5;SLC30A5;TUBB2A;CALR;YIF1A;PSAT1;ATF3;EXOSC10;TATDN2;PAIP1;EIF4EBP1;SKIC3;TARS1;SLC7A5;ALDH18A1;EIF4A3;MTREX;BANF1;KIF5B;PDIA5;PDIA6;NHP2;ERN1;ZBTB17;SEC11A;IARS1;H2AX;SRPRB;NFYA;ARFGAP1;DDX10;SHC1;NOP56","CD8_naive_Tcm","Down with age"
"UV RESPONSE UP",4.26971008422854e-06,1.57650833879208e-05,0.610526878385931,-0.437829378493307,-1.94608226648625,121,"IGFBP2;DGAT1;RPN1;DDX21;BAK1;ARRB2;CNP;KLHDC3;YKT6;AP2S1;ALAS1;CEBPG;MARK2;BTG3;POLE3;FKBP4;PSMC3;TFRC;CDC5L;FEN1;PRKACA;FOS;BID;CASP3;STK25;AGO2;STARD3;CLTB;NXF1;GCH1;CDC34;BSG;ATP6V1F;NUP58;DNAJA1;ATF3;RASGRP1;IRF1;AQP3;PRKCD;NFKBIA;TARS1;PDAP1;HSPA13;PPIF;TAP1;WIZ;CDK2;RFC4;HYAL2;JUNB;BCL2L11;FURIN;H2AX;ACAA1;CHKA","CD8_naive_Tcm","Down with age"
