"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","cell_type"
22.811711172183,-0.143928856032347,0.0301003015145032,-4.78164167103101,1.73869402825855e-06,0.00046676031504068,"CCR7","CD4 cytoT"
279.956061558414,-0.0670372017963644,0.0163510256707265,-4.09987747229718,4.13368933719293e-05,0.00390617107607383,"LTB","CD4 cytoT"
879.161051501555,0.129943878549287,0.033893837172208,3.83384973170984,0.000126153224930913,0.00805471293450781,"GNLY","CD4 cytoT"
65.5538195153146,-0.0689245262073636,0.0181207875558977,-3.80361648160988,0.000142598894543212,0.00877280282471051,"ICOS","CD4 cytoT"
52.2012619909884,-0.0767172615406701,0.0212938109379731,-3.60279621924608,0.000314812326897534,0.0148149928498553,"CTLA4","CD4 cytoT"
938.612259455463,0.054964955768425,0.0159078107536769,3.45521810760294,0.000549847827367893,0.0204883360784528,"NKG7","CD4 cytoT"
409.650288571196,-0.0788087133212472,0.0235010741948912,-3.35340898325316,0.000798226619209516,0.0264107922299798,"GZMK","CD4 cytoT"
32.4353780511974,-0.0758274983477875,0.023566027408813,-3.21766146802622,0.00129240259238482,0.0346951350482944,"MX1","CD4 cytoT"
5.0999590852001,-0.0872011882225608,0.0280234709024488,-3.11171976255593,0.00186000974259878,0.0430792844697585,"TOP2A","CD4 cytoT"
81.930796853407,0.0990991722833935,0.0327381697794205,3.02702237025137,0.00246975680120275,0.0509909212624445,"GZMB","CD4 cytoT"
71.0428539913464,-0.0402258569038205,0.0139228398471367,-2.88919913936187,0.00386224397962773,0.0640418491646952,"TCF7","CD4 cytoT"
89.2833210187675,-0.0523463334743988,0.0193015817601085,-2.7120229898767,0.00668739545413656,0.0876709379625538,"SELL","CD4 cytoT"
125.167096126751,0.0395164988604737,0.0148150186130814,2.66732698031046,0.00764572452854789,0.0952115201653915,"PRF1","CD4 cytoT"
23.0714181650612,-0.0455498638112719,0.0176005330600444,-2.58798206030909,0.00965400083664525,0.107476963131436,"PDCD1","CD4 cytoT"
7.78526076919806,-0.109065497077027,0.0506371010889548,-2.15386534243796,0.0312507335794168,0.208882894881875,"MKI67","CD4 cytoT"
5.79930017154954,0.0433029401047694,0.0202151588025821,2.14210239591282,0.0321852431569836,0.212078429156604,"BCL6","CD4 cytoT"
66.8153013813128,-0.0401098367683941,0.019161985374012,-2.09319838135311,0.0363314491897746,0.227847582246781,"ISG15","CD4 cytoT"
9.1010986995704,-0.0697553601697781,0.0359863912390806,-1.93838164283683,0.0525766783598543,0.275526053587666,"IKZF2","CD4 cytoT"
6.15311544510855,0.0388270670001157,0.0344645363080488,1.12658028104815,0.259919980160315,0.603533478603036,"IFIT3","CD4 cytoT"
436.483120060674,0.0177994168034758,0.0178214904813446,0.998761401135781,0.317910288405804,0.657300249719824,"IL7R","CD4 cytoT"
2.49299340876075,0.0421891001965998,0.0498801639122633,0.845809173177704,0.397659207291146,0.727409115033905,"IL2RA","CD4 cytoT"
2.44596177072011,0.00679109939030029,0.046100372214758,0.147311161798522,0.88288642275334,0.965214071890543,"IFIT1","CD4 cytoT"
670.481647460241,-0.102604843254246,0.00985153980056803,-10.4151072148468,2.11559074194077e-25,4.47286473059674e-23,"IKZF2","CD4 naive/Tcm"
81.348619748272,0.0938431396823646,0.0116740040212972,8.03864205555898,9.0839508169372e-16,5.28731095617244e-14,"IL2RA","CD4 naive/Tcm"
19608.8274364721,-0.0231815365940907,0.00437249773603596,-5.30166920454639,1.14748624562362e-07,1.45310904711101e-06,"SELL","CD4 naive/Tcm"
1761.17513771241,-0.0454467248718142,0.00941651928660503,-4.82627640729862,1.3910940839194e-06,1.32119975714435e-05,"ISG15","CD4 naive/Tcm"
35.2789121822626,0.0363458928063942,0.00834692177993962,4.35440678188039,1.33427742234787e-05,9.81210969455136e-05,"CXCR5","CD4 naive/Tcm"
373.600780079443,0.0337126245331489,0.00807084407140216,4.17708782810023,2.95265038778096e-05,0.000197068802643965,"CTLA4","CD4 naive/Tcm"
23.2922011349423,0.0303534368450202,0.0094889290752211,3.19882640120934,0.00137988232156536,0.00549389350573053,"FOXP3","CD4 naive/Tcm"
31437.0589302461,-0.0181986988539468,0.0057943618792839,-3.14075979945455,0.00168510175453757,0.00651240099890925,"IL7R","CD4 naive/Tcm"
1363.07708385762,-0.0309905372646663,0.00989121150710722,-3.13313866985843,0.0017294771282715,0.00665876081195744,"MX1","CD4 naive/Tcm"
121.595697623758,-0.0382980897627872,0.0131276573240083,-2.91735903958633,0.00353009167332314,0.0121507367081593,"IFIT1","CD4 naive/Tcm"
10146.9924332633,-0.0151696452941409,0.00541352584276136,-2.8021747258166,0.00507593742128134,0.016458435917224,"CCR7","CD4 naive/Tcm"
28.8906514771737,-0.0454323699076743,0.0164212089585635,-2.76668849548874,0.00566288367468942,0.0179981618229385,"MKI67","CD4 naive/Tcm"
152.458803983077,-0.0499101485537244,0.0190441939207297,-2.62075406086875,0.00877355299589085,0.0259432014781199,"IFIT3","CD4 naive/Tcm"
16906.6688151453,-0.00646983763479749,0.002615607571503,-2.47355058353793,0.0133777864491574,0.0369408467096197,"TCF7","CD4 naive/Tcm"
147.785433133075,-0.0269527283915981,0.0133790988697637,-2.01453989195866,0.0439528809952473,0.0974609539715635,"GZMK","CD4 naive/Tcm"
37.3955578795342,-0.0129475962262461,0.00985740277842265,-1.313489619658,0.189018016453197,0.311553526855863,"TOP2A","CD4 naive/Tcm"
