"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","cell_type"
127.95079838814,0.180322221367502,0.00868203858673059,20.7695715201154,8.15827800388072e-96,1.58686665453484e-91,"DISC1FP1","CD4 naive/Tcm"
143.28620020391,0.156666675764115,0.00839636450913144,18.6588702281485,1.06968916472782e-77,1.04032619715604e-73,"KIF21A","CD4 naive/Tcm"
48.3326182117228,0.209017615565277,0.0125262641001887,16.6863490896802,1.64742037314616e-62,1.06813245593554e-58,"SORCS3","CD4 naive/Tcm"
180.856600604438,0.172584943112184,0.0106377287256295,16.2238526252673,3.42049683750384e-59,1.66330209965718e-55,"RADX","CD4 naive/Tcm"
100.124377902658,0.180449084764326,0.0116397875648008,15.5027816237826,3.32193267761397e-54,1.29229825024539e-50,"LINC01684","CD4 naive/Tcm"
1355.37155280656,0.0238087120263395,0.00160352691974678,14.8477158276204,7.19796866150569e-50,2.33346147391579e-46,"CBX5","CD4 naive/Tcm"
16.7329889868955,0.158075413542269,0.0109074949071094,14.4923664772227,1.35396460595887e-47,3.76228079292943e-44,"ZNF662","CD4 naive/Tcm"
91.6612615984221,-0.165228721528827,0.0116051609872975,-14.237520850394,5.35948737510225e-46,1.30309236166392e-42,"ERVH48-1","CD4 naive/Tcm"
70.7161520612851,0.191821064217799,0.0136153939674673,14.0885430620764,4.46682081816612e-45,9.65379241490547e-42,"LONRF3","CD4 naive/Tcm"
3585.94880541918,0.0649357825822778,0.0046196163713536,14.0565314005178,7.02457402677518e-45,1.36634989394804e-41,"S100A4","CD4 naive/Tcm"
478.278630147511,-0.132882032309621,0.00951122820368724,-13.9710697150665,2.34084114776698e-44,4.13924556047414e-41,"DACH1","CD4 naive/Tcm"
26.3277371757746,0.258076978616999,0.0186994101585324,13.8013432738807,2.50147572464579e-43,4.05468369334043e-40,"NEFL","CD4 naive/Tcm"
25.5231602959059,0.172519981672234,0.012825394925919,13.451436206739,3.01950002700069e-41,4.51786884809157e-38,"CD40","CD4 naive/Tcm"
35.5554810526732,0.115234407916192,0.00858964100487914,13.4155091988986,4.90552113171451e-41,6.81552082378422e-38,"ENSG00000254363","CD4 naive/Tcm"
17.9452713201966,0.237407194723805,0.0177808454971978,13.3518507183036,1.15542208736184e-40,1.49827433475168e-37,"LINC00899","CD4 naive/Tcm"
4.49748181247685,0.432649698923113,0.0324671210807011,13.3257795739791,1.6391159654591e-40,1.99265279025906e-37,"TCEAL2","CD4 naive/Tcm"
2.0067855784639,0.401227202865014,0.0301377974888232,13.3130897509618,1.94278128736001e-40,2.22288463649644e-37,"ENSG00000290620","CD4 naive/Tcm"
99.5295796839385,0.0959844007022513,0.00743745022075854,12.9055520175921,4.1880348355098e-38,4.52563697697229e-35,"BMPR1A","CD4 naive/Tcm"
209.177061378331,-0.0746523498997884,0.005818996800689,-12.8290756047415,1.12700794280948e-37,1.15375955239933e-34,"TOX-DT","CD4 naive/Tcm"
128.609338636992,-0.159381941309889,0.0126688470788059,-12.5806192401298,2.69905813458479e-36,2.62496898879044e-33,"BCL11A","CD4 naive/Tcm"
41.6406823206559,0.359057223744814,0.017176407740829,20.9040929373911,4.91450700527714e-97,8.16250468506481e-93,"ADAM23","CD4 Tem"
57.951738037171,0.289481475894627,0.0153256756966442,18.888659894977,1.41389665913538e-79,1.17417048057898e-75,"CFH","CD4 Tem"
120.967791938737,0.123806159338129,0.00680992863247565,18.1802432917893,7.4004736842315e-74,4.0971489140467e-70,"FER","CD4 Tem"
144.694925968473,0.146237727384292,0.00808001513948668,18.0986947251664,3.26309242903138e-73,1.35491755384456e-69,"PRKN","CD4 Tem"
79.0113705254454,0.205733192854445,0.0116500759881096,17.6593863477305,8.6171404939062e-70,2.86244172926576e-66,"RADX","CD4 Tem"
39.9715224729811,0.136277133643153,0.00780853126491504,17.4523388611463,3.30421456083753e-68,8.05048261049906e-65,"TRPC1","CD4 Tem"
42.8251136759536,0.140815897944032,0.00806929728652834,17.450825387128,3.39294227668694e-68,8.05048261049906e-65,"MID2","CD4 Tem"
132.319610203536,0.187730924447887,0.0108189362555695,17.3520686334801,1.90267565424579e-67,3.95019249267105e-64,"PPP2R2B","CD4 Tem"
39.6120474342046,0.164737412039374,0.00990605474013577,16.6299719071728,4.22792448086876e-62,7.80239974474992e-59,"DISC1FP1","CD4 Tem"
90.2764313775498,0.171049716962871,0.0104254963729685,16.4068655192641,1.70798658028245e-60,2.83679491119111e-57,"SPART","CD4 Tem"
35.1106542362296,-0.189135692459916,0.0116963677367439,-16.1704639181059,8.14824586098133e-59,1.23031105004581e-55,"CNTLN","CD4 Tem"
329.432934683753,0.0687423906361073,0.00426910744130758,16.102286386836,2.45849418718692e-58,3.4027608295823e-55,"SBF2","CD4 Tem"
360.137180966782,0.189239306313925,0.0119941002022507,15.7776992957267,4.43045054090745e-56,5.66041177184092e-53,"NR3C2","CD4 Tem"
29.1524548539124,0.192588252887236,0.0123010464804954,15.6562495063005,3.01140101369529e-55,3.57259710260465e-52,"ACVR1C","CD4 Tem"
60.3600302772708,0.0930911130603482,0.00598267591718563,15.5601129576379,1.35858923457724e-54,1.50432057313955e-51,"ZFYVE9","CD4 Tem"
35.5323942845051,0.231046229199578,0.0151420033667674,15.2586301563413,1.442447347515e-52,1.49735049967979e-49,"ENSG00000287292","CD4 Tem"
27.1233630971777,0.162684595796127,0.0108596075623302,14.9807067025559,9.8167613145624e-51,9.59097580432747e-48,"RRAGD","CD4 Tem"
51.4087275258421,0.139720808806914,0.00934747270746674,14.9474422851543,1.61846944786811e-50,1.49339772553564e-47,"TCEAL3","CD4 Tem"
9.50174737187725,-0.25547531357838,0.0172421433828169,-14.8169115582799,1.13902281994768e-49,9.95685790342687e-47,"PLS3","CD4 Tem"
536.432528250345,0.0791302070602164,0.00543788806104984,14.5516432430828,5.70167850055793e-48,4.73495891078833e-45,"GPHN","CD4 Tem"
35.8099870150311,0.181562274827891,0.0111747507251742,16.2475458552173,2.32486319804356e-59,3.29107634315047e-55,"PCSK5","Tfh"
169.148240681713,0.165575115788729,0.0102226387345751,16.19690571953,5.30290763728338e-59,3.75339802566918e-55,"NR3C2","Tfh"
61.4168440040139,0.159121911909506,0.00984250823950908,16.1668050498317,8.64677285712451e-59,4.08012388551515e-55,"SPART","Tfh"
91.1542073820668,0.136501086507166,0.00873666646305363,15.623932432858,5.0022966180216e-55,1.77031277311784e-51,"PRKN","Tfh"
116.627032829813,0.112157867987937,0.00743384013329873,15.0874737654828,1.95796448526784e-51,5.5433890506903e-48,"CPQ","Tfh"
28.513427749678,0.187163687891189,0.0125383311717079,14.927320496488,2.18886471088848e-50,5.16426147455623e-47,"RADX","Tfh"
65.7630546630714,0.108201303484244,0.0073757282207699,14.6699146505359,1.00471356354343e-48,2.03181788650296e-45,"RNF157","Tfh"
24.2002161005082,0.129252644008274,0.00892002784423478,14.4901614956071,1.39813715641463e-47,2.47400369827568e-44,"MID2","Tfh"
54.1079659999448,0.126588429976209,0.00883670562504837,14.3252967052997,1.52077204277837e-46,2.39200544861895e-43,"IGF1R","Tfh"
48.1941312834513,0.118804905228306,0.00846528458553601,14.0343663615632,9.60510746468411e-45,1.35969901270068e-41,"EPHA1-AS1","Tfh"
30.5937079346467,-0.152706391853801,0.0110622853035379,-13.804235532143,2.40308233221913e-43,3.09254849953581e-40,"MCTP1","Tfh"
22.8318914192664,0.122533965831759,0.00888367954069825,13.7931546574144,2.80232280450768e-43,3.30580680171756e-40,"TCEAL3","Tfh"
24.0444133642282,0.231278647685103,0.0168245513259774,13.7464971994828,5.34556515357263e-43,5.82090925492109e-40,"ENSG00000287292","Tfh"
27.1949072708515,-0.14523917958208,0.010732596101822,-13.5325300797842,1.00504051029904e-41,9.48490230919545e-39,"CNTLN","Tfh"
85.7844447954824,0.0688568869579739,0.00508788958121163,13.5334868925313,9.92041184538202e-42,9.48490230919545e-39,"SBF2","Tfh"
6.8814760729345,0.299093122223741,0.0222612225069623,13.4356108309056,3.73969691780318e-41,3.30869684802636e-38,"NEXMIF","Tfh"
28.0592941196203,0.240250370660852,0.0182146639540584,13.1899425247053,1.00261656067973e-39,8.34884707822484e-37,"EDA","Tfh"
11.7138966035666,0.191883217602883,0.0146584779515721,13.0902552254618,3.74347830052983e-39,2.94403771235001e-36,"ACVR1C","Tfh"
15.9714809563363,0.152326649641076,0.0118812135840875,12.8207988656215,1.25401786246858e-37,9.34309308479222e-35,"TRPC1","Tfh"
34.1117687971088,0.127526766494688,0.0100041275446292,12.7474150969968,3.22254266585506e-37,2.28091569889221e-34,"DISC1FP1","Tfh"
23.5842488616013,0.171102051617435,0.0129825199354209,13.1794175913883,1.15277301951351e-39,1.57468794465546e-35,"PPP2R2B","Treg"
23.0311130570514,0.130121578447604,0.0103831622963561,12.5319796352668,4.99013214576206e-36,3.40826025555549e-32,"KIF21A","Treg"
16.7405419446299,0.161642904653544,0.0135019286786016,11.9718381352231,4.99104862771277e-33,2.27259080848521e-29,"RADX","Treg"
10.585486144643,0.164047209492386,0.0137626599101654,11.919731400993,9.34091965013962e-33,3.18992406052268e-29,"MID2","Treg"
39.5319147420418,0.0909666901425493,0.00773866475202659,11.7548302010017,6.66946873336269e-32,1.82209885795469e-28,"HACD1","Treg"
388.02328879459,-0.0647912305900028,0.00561747709467915,-11.5338664489389,8.90524543285306e-31,2.02742754354621e-27,"AFF3","Treg"
25.2964018986382,-0.168999864713723,0.0147526885153054,-11.455529921776,2.20609878764297e-30,4.30504420560042e-27,"MCTP1","Treg"
43.4925294077839,0.12766274734108,0.0112662386491008,11.3314435560327,9.16811291655462e-30,1.5654552805017e-26,"ST8SIA6","Treg"
484.778782269073,0.0469430910555511,0.00416679001063698,11.2660083507244,1.93128360261542e-29,2.93125933463629e-26,"TTC39C","Treg"
215.650448312087,0.137971441336984,0.0122712028115124,11.2435140593997,2.49258670005882e-29,3.33068355386441e-26,"ENSG00000227240","Treg"
176.021324598194,-0.0581046756363684,0.00517081450325877,-11.2370450728313,2.68210242258481e-29,3.33068355386441e-26,"NRIP1","Treg"
14.7268956207302,-0.238960230375539,0.0213067171262867,-11.2152533381469,3.43202253204767e-29,3.90678564898093e-26,"HES4","Treg"
265.933622455957,-0.0689135637586545,0.00620147482276996,-11.112447559349,1.09126730697604e-28,1.14667010871483e-25,"PLAC8","Treg"
11.3187595593326,0.174995092875495,0.0157749646621566,11.0932161575803,1.3533294281957e-28,1.32046285636809e-25,"DISC1FP1","Treg"
533.632634525923,-0.0539716989079938,0.00499944729645808,-10.7955331274781,3.61359161615669e-27,3.18445938876054e-24,"RBMS3","Treg"
76.9089708605574,-0.0676663785597654,0.0062696890303417,-10.7926211702524,3.72996707321878e-27,3.18445938876054e-24,"CDCA7L","Treg"
727.690701965982,-0.037418126110342,0.00347303428333328,-10.7739005888619,4.57211429773395e-27,3.67382831217916e-24,"MLLT3","Treg"
12.6358819036571,0.123883630715461,0.0115163435954174,10.7572016837668,5.48092632315444e-27,4.15941408746053e-24,"BMPR1A","Treg"
56.399432734033,0.0723504390673947,0.00674894448172189,10.720259925584,8.17732062264714e-27,5.87906314238736e-24,"ZFYVE28","Treg"
207.17445688053,0.0369326379772653,0.00345797517453482,10.680423112706,1.25697437716125e-26,8.58513499601132e-24,"TMX4","Treg"
