Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,IL-6/JAK/STAT3 Signaling,-0.4543501529534876,-1.7746888953251645,0.0026041666666666665,0.003993753360129029,0.019,20/64,15.70%,CRLF2;CD38;IL7;MYD88;IL2RG;BAK1;IL9R;ITGA4;STAT2;IRF9;TNFRSF1B;CXCL13;GRB2;IL17RA;IFNAR1;IL6ST;PTPN11;CSF2;IL10RB;MAP3K8
prerank,Adipogenesis,-0.36546998593465224,-1.6944913801023656,0.0,0.007871022247254294,0.041,67/171,19.92%,TKT;SQOR;TALDO1;UQCR10;COX6A1;RTN3;UCP2;MTCH2;PFKL;UQCRC1;PLIN2;ETFB;PPARG;ECH1;NDUFAB1;GPAT4;IMMT;SCP2;DGAT1;CHUK;ARAF;COX7B;NDUFS3;CS;MDH2;TST;SLC1A5;SAMM50;ESYT1;CAT;ATP1B3;DECR1;PTGER3;MRPL15;ACOX1;CYC1;POR;PRDX3;SUCLG1;ACLY;UQCRQ;STAT5A;ACAA2;IDH3G;PGM1;SLC19A1;COQ5;CCNG2;COQ9;SULT1A1;RIOK3;DLD;SLC5A6;PIM3;LPCAT3;DNAJC15;RETSAT;ABCB8;QDPR;GADD45A;SCARB1;IDH1;BCKDHA;ACO2;AIFM1;NMT1;RMDN3
prerank,Apical Junction,-0.3677762278541866,-1.6268552410611417,0.0028089887640449437,0.011489721205294283,0.064,44/129,14.52%,ARPC2;PFN1;ACTB;CNN2;GNAI2;MAPK11;ACTG1;GNAI1;ACTN4;ADAM15;MAP3K20;RHOF;ITGA2;EVL;MSN;PLCG1;ITGB1;RAC2;ADAM9;TUBG1;CAP1;PIK3R3;ICAM4;AKT2;ATP1A3;LIMA1;FYB1;CD274;CD99;MYL12B;PTK2;ARHGEF6;MMP9;HRAS;RSU1;VASP;SHC1;MVD;PTEN;MYH9;ACTN1;BMP1;TSC1;MAP4K2
prerank,Myc Targets V1,-0.34657086436186474,-1.626801374102677,0.0,0.010669026833487548,0.064,72/198,18.69%,PPM1G;COX5A;PSMA4;PSMD8;PSMB2;PSMB3;EIF3J;RAD23B;HPRT1;UBE2L3;VDAC1;PSMA2;PSMA7;PSMC4;HDGF;STARD7;PSMD1;TFDP1;PSMA6;NDUFAB1;LDHA;CCT3;NME1;KPNA2;SERBP1;YWHAE;CCT5;COPS5;PSMD14;YWHAQ;CSTF2;LSM2;EIF3B;NOP16;SYNCRIP;PCNA;CYC1;PCBP1;TXNL4A;SNRPD3;PRDX3;SLC25A3;SNRPB2;CCT2;VDAC3;PSMC6;PWP1;SET;ETF1;AIMP2;EIF2S2;TRIM28;EIF4G2;SRPK1;SMARCC1;PPIA;PRPF31;TYMS;RUVBL2;PSMD3;SF3A1;U2AF1;LSM7;EIF4A1;PGK1;SNRPG;MCM5;MCM4;HNRNPD;GSPT1;HNRNPR;MRPL23
prerank,Angiogenesis,-0.5457097053648511,-1.5776448931454714,0.029914529914529916,0.014204449450858912,0.093,6/16,14.21%,PDGFA;PTK2;FGFR1;COL5A2;JAG1;JAG2
prerank,Xenobiotic Metabolism,-0.3579058175378623,-1.5702392020049407,0.0,0.015101379892987892,0.103,29/128,11.62%,SHMT2;SLC6A6;BCAT1;HPRT1;NQO1;DDAH2;ESR1;GCNT2;ECH1;PDLIM5;PYCR1;ELOVL5;PSMB10;ADH5;GCH1;SLC1A5;DHRS1;ALAS1;CAT;MTHFD1;SMOX;ACOX1;GSR;POR;MT2A;SLC35D1;IGFBP4;PGD;AHCY
prerank,Pperoxisome,-0.37047608335303256,-1.543423841946101,0.0026041666666666665,0.017960143787168485,0.123,36/86,21.16%,IDH2;SLC27A2;MVP;PRDX5;CLN6;TOP2A;GSTK1;ECH1;ELOVL5;SCP2;ABCD1;ATXN1;PRDX1;CAT;DHCR24;FDPS;ACOX1;IDE;CDK7;HRAS;SLC25A19;ACAA1;SMARCC1;SLC25A17;EHHADH;RETSAT;ACSL4;ALDH9A1;ISOC1;SOD2;FIS1;IDH1;ACSL1;CTPS1;ACOT8;VPS4B
prerank,heme Metabolism,-0.33929115185259345,-1.5288200823002123,0.0,0.019280953721956255,0.141,58/160,22.18%,BLVRA;OPTN;ACP5;TMCC2;UCP2;PSMD9;HDGF;PGLS;PPP2R5B;CTSB;GYPC;DCAF11;NCOA4;BSG;E2F2;BNIP3L;DAAM1;SYNJ1;BMP2K;CTNS;SLC30A1;ICAM4;CAT;MBOAT2;SMOX;MAP2K3;TMEM9B;LRP10;GDE1;SLC66A2;USP15;NNT;OSBP2;GLRX5;GAPVD1;RANBP10;MARCHF2;PPOX;TFRC;RIOK3;CCDC28A;MARK3;TOP1;HTATIP2;AGPAT4;KDM7A;HTRA2;NUDT4;EPOR;NARF;ATG4A;SDCBP;ISCA1;HEBP1;SEC14L1;TENT5C;SLC6A9;NFE2L1
prerank,UV Response Up,-0.3497202543925658,-1.5139820582974781,0.0030303030303030303,0.019769079132638694,0.152,38/123,15.03%,AP2S1;BCL2L11;TARS1;ATP6V1F;RPN1;CLTB;STARD3;CHKA;BAK1;BSG;CNP;CASP3;DGAT1;PSMC3;TST;SIGMAR1;NAT1;GCH1;TAP1;YKT6;CDC34;FKBP4;ALAS1;KLHDC3;NUP58;MARK2;PRKCD;FEN1;STK25;CDC5L;ACAA1;CCNE1;PPIF;CYB5B;IL6ST;BTG3;SULT1A1;TFRC
prerank,TGF-beta Signaling,-0.39005529924469035,-1.491139851510038,0.03125,0.022954097437341597,0.182,14/49,19.18%,PPP1CA;RHOA;FKBP1A;HDAC1;SPTBN1;KLF10;RAB31;NOG;ID3;SMAD1;FURIN;UBE2D3;ACVR1;SERPINE1
prerank,Fatty Acid Metabolism,-0.33363961953402677,-1.478436099776421,0.0028089887640449437,0.02541738745624975,0.205,44/130,19.73%,BLVRA;UBE2L6;S100A10;ADSL;NTHL1;HSD17B10;CPT1A;ECH1;ELOVL5;PSME1;MDH1;LDHA;SMS;PDHB;MDH2;HADHB;DHCR24;DECR1;ACOX1;ACOT2;ACAT2;SUCLG1;ACAA2;IDH3G;ECI1;ACAA1;FASN;CBR1;D2HGDH;DLD;EHHADH;IDH3B;NSDHL;TP53INP2;HSPH1;RETSAT;GSTZ1;ACSL4;ALDH9A1;FH;IDH1;ACO2;BMPR1B;ACSL1
