,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
30,prerank,Oxidative Phosphorylation,-0.2094639991467154,-0.9697093167190559,0.528125,0.7807709789661766,1.0,47/165,26.29%,IMMT;ATP5ME;SLC25A12;NDUFS2;LDHB;ATP5F1D;ATP6V0E1;COX8A;SLC25A11;HADHA;ETFA;NDUFB6;NDUFB1;NDUFA3;MRPS11;ATP5MC3;COX5A;DLD;IDH2;CPT1A;SLC25A5;MRPL11;ABCB7;BAX;ETFB;NDUFB4;VDAC1;SUPV3L1;ATP5F1A;ATP5F1B;CYCS;ATP5MC2;MPC1;UQCRC2;COX6B1;ECH1;PDHB;TCIRG1;CYC1;MDH2;LDHA;NDUFB7;UQCRC1;COX10;VDAC2;TIMM50;ATP5F1E
31,prerank,PI3K/AKT/mTOR  Signaling,-0.23887021248878337,-0.9664736186023344,0.5066445182724253,0.7519338147706969,1.0,25/74,26.09%,VAV3;PRKCB;MAPK1;HSP90B1;EIF4E;PTPN11;MAPK9;CDKN1B;STAT2;SLA;THEM4;IL2RG;RAF1;PFN1;MAPKAP1;ARPC3;GRB2;CAB39;MYD88;DDIT3;ACACA;RPS6KA1;CFL1;RPS6KA3;PPP1CA
32,prerank,DNA Repair,0.21342094318872057,0.9419828667981446,0.5739348370927319,0.6983135964168166,1.0,14/95,11.75%,GTF2B;RALA;GTF2A2;XPC;DCTN4;RNMT;RAE1;ARL6IP1;CSTF3;NELFCD;SURF1;POLR2A;SRSF6;SDCBP
33,prerank,IL-6/JAK/STAT3 Signaling,-0.27235930408582426,-0.9220585408246239,0.60580204778157,0.8362102583737485,1.0,12/35,19.70%,IRF9;PIK3R5;CBL;PTPN11;PIM1;MAP3K8;ITGA4;STAT2;IL2RG;STAT1;IL12RB1;GRB2
34,prerank,Adipogenesis,-0.21015517748331095,-0.9069699646531574,0.6467576791808873,0.8381426308950133,1.0,30/100,25.90%,UCP2;ELMOD3;IMMT;PEX14;MAP4K3;SOD1;NMT1;COX8A;CD151;AK2;ATP1B3;CHCHD10;RMDN3;DDT;DLD;PDCD4;RTN3;DHRS7;ETFB;AGPAT3;ECH1;PFKFB3;SLC25A1;GPHN;CYC1;ARAF;MDH2;NDUFB7;UQCRC1;G3BP2
35,prerank,IL-2/STAT5 Signaling,-0.2157918705689709,-0.9068636886745973,0.68,0.8019363233808944,1.0,15/95,10.44%,GPR65;TWSG1;LRRC8C;CCND3;PRKCH;BMPR2;NFIL3;CAPG;HIPK2;SNX14;IRF8;IFITM3;ST3GAL4;PIM1;MAP3K8
36,prerank,G2-M Checkpoint,-0.20507994237520105,-0.8870212721534434,0.6776212832550861,0.8147164110581696,1.0,27/111,20.11%,ABL1;HMGN2;MAPK14;EWSR1;MT2A;ODF2;FOXN3;NOTCH2;CUL3;NSD2;RAD23B;ATRX;CDKN1B;MTF2;CUL5;UPF1;H2BC12;SMARCC1;RPA2;HIRA;CDC25B;SMC2;STMN1;E2F4;DDX39A;MCM3;JPT1
37,prerank,Myc Targets V2,0.2720094817092906,0.8865677139174705,0.604494382022472,0.7887705589514147,1.0,7/23,20.23%,NOP56;DDX18;IMP4;MPHOSPH10;CBX3;RRP12;NOP2
38,prerank,Cholesterol Homeostasis,0.22912879556839974,0.822472510496593,0.75,0.870754300838112,1.0,7/31,13.29%,SREBF2;CTNNB1;HMGCR;STX5;IDI1;PDK3;LDLR
39,prerank,Myc Targets V1,0.15918095606439783,0.7901382555984692,0.9620991253644315,0.8659020732245258,1.0,48/174,25.39%,ETF1;NOP56;UBA2;IFRD1;PSMC4;G3BP1;TXNL4A;DDX18;PSMD14;RUVBL2;SNRPA;COPS5;RPL34;ODC1;RNPS1;TRIM28;SERBP1;EIF4A1;SRSF7;RPS10;CTPS1;NCBP1;HNRNPU;TOMM70;PRPF31;FBL;SLC25A3;CBX3;PSMA1;SRSF2;SNRPA1;RPL22;NCBP2;USP1;EIF1AX;DDX21;EIF4G2;NDUFAB1;KPNA2;STARD7;SNRPD1;KARS1;PABPC1;FAM120A;EIF4H;NAP1L1;PSMD3;PSMA6
40,prerank,Myogenesis,-0.22089141763709622,-0.7709909030127086,0.8313856427378965,1.0,1.0,14/40,30.80%,MYH9;DAPK2;LPIN1;IGFBP7;SPTAN1;MYOM2;BIN1;GSN;SGCD;LSP1;ATP6AP1;ITGB1;SVIL;ABLIM1
41,prerank,Fatty Acid Metabolism,-0.18958021703759204,-0.7637868864261116,0.8801369863013698,0.9855110642781876,1.0,20/76,25.08%,UBE2L6;METAP1;D2HGDH;SMS;LGALS1;RAP1GDS1;S100A10;RDH11;PPARA;DLD;CPT1A;OSTC;AUH;ECH1;PDHB;ACSL4;GLUL;MDH2;LDHA;UROS
42,prerank,Pperoxisome,-0.19878868206279268,-0.734578695962842,0.9184397163120568,0.9846345377539542,1.0,13/48,23.90%,PEX14;GSTK1;SOD1;SIAH1;ABCC5;RDH11;IDH2;SMARCC1;GNPAT;ECH1;ACSL4;TSPO;FIS1
43,prerank,E2F Targets,-0.16661419731824095,-0.7097420834300805,0.9726443768996961,0.9739122458095805,1.0,22/98,23.82%,MCM7;ORC2;EIF2S1;AK2;DEK;CDKN1B;NCAPD2;EXOSC8;RPA2;NUP205;RRM2;CDC25B;STMN1;SSRP1;DDX39A;MCM3;JPT1;HMGB2;PHF5A;ANP32E;SNRPB;LUC7L3
44,prerank,Coagulation,-0.15122584069482808,-0.49026416343365314,0.9981785063752276,0.9987343656938654,1.0,9/26,30.27%,PEF1;ANXA1;WDR1;GSN;KLF7;PLEK;PREP;RAC1;CAPN2
