,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
28,prerank,IL-2/STAT5 Signaling,0.31241962290916264,1.291124794777611,0.05387647831800263,0.4139233984084273,0.929,33/154,15.67%,IGF1R;CD48;IL2RA;RRAGD;SERPINB6;DHRS3;ITGA6;BCL2;PTCH1;PTGER2;TIAM1;NT5E;GPX4;CAPN3;PLPP1;SLC39A8;FLT3LG;RORA;DENND5A;LRIG1;ETFBKMT;CTSZ;PHTF2;SOCS2;SELP;MYO1C;PRNP;CCND3;GPR65;TWSG1;XBP1;CSF1;FAH
29,prerank,Estrogen Response Early,-0.27794693039435436,-1.2640335187122562,0.07860262008733625,0.11020423782554505,0.629,32/118,13.25%,ABLIM1;ELOVL5;RBBP8;SLC16A1;IGFBP4;PMAIP1;FLNB;ISG20L2;ITPK1;KLF10;KCNK5;FHL2;SIAH2;SLC1A4;SEC14L2;SLC39A6;JAK2;B4GALT1;FKBP4;MED13L;CLIC3;CANT1;MYB;MED24;PPIF;GAB2;TIPARP;AQP3;FASN;GLA;INPP5F;RRP12
30,prerank,Myogenesis,-0.2818776854424998,-1.2448451583159181,0.10526315789473684,0.1202436436764015,0.672,32/94,19.00%,ABLIM1;LSP1;MYL6B;SIRT2;FLII;RYR1;MYH9;MEF2A;AKT2;DAPK2;SPTAN1;COL6A3;IFRD1;RIT1;TPM3;NOTCH1;FST;CHRNB1;CDKN1A;MEF2D;HDAC5;BIN1;OCEL1;ACSL1;SCD;FDPS;MYOM2;TGFB1;PSEN2;PDE4DIP;SYNGR2;NQO1
31,prerank,Fatty Acid Metabolism,-0.26656116950040193,-1.2418456452799729,0.0625,0.11943466503393031,0.678,54/123,26.85%,ADSL;ELOVL5;UBE2L6;CPT1A;S100A10;MDH2;LDHA;NTHL1;PSME1;ACAA2;TP53INP2;PDHB;HSD17B10;ACSS1;ACAT2;BLVRA;HADHB;OSTC;MIF;FASN;METAP1;EHHADH;ECH1;HSP90AA1;ALDH9A1;ACSL1;ACOT2;HMGCS1;KMT5A;RETSAT;IL4I1;ECI1;IDH3B;H2AZ1;SUCLG1;PTS;SDHC;DLD;IDI1;GSTZ1;HSPH1;UGDH;IDH1;NSDHL;DLST;ACADVL;DHCR24;SDHD;MDH1;DECR1;HCCS;ALDOA;SMS;GABARAPL1
32,prerank,Apical Surface,0.4037952481407823,1.2411294326051612,0.19585987261146498,0.3925497605007538,0.979,5/27,4.90%,MAL;AKAP7;DCBLD2;TMEM8B;APP
33,prerank,Inflammatory Response,-0.2767237367416708,-1.2397103120930855,0.06584362139917696,0.11736444749485243,0.686,35/113,19.05%,IRF7;RHOG;ATP2B1;ATP2C1;IFITM1;GCH1;RGS1;LCK;NMI;SLC31A1;NAMPT;LDLR;PTGER4;ADRM1;RTP4;PSEN1;TNFSF10;LAMP3;ABI1;ATP2A2;GNAI3;CHST2;CDKN1A;TAPBP;P2RX7;LY6E;IRAK2;GNA15;LYN;IRF1;EIF2AK2;CD70;PTPRE;RGS16;SLC31A2
34,prerank,Hypoxia,-0.26462859083729695,-1.2215850027413124,0.0782608695652174,0.12987429205571713,0.741,41/128,18.44%,PRDX5;GAPDH;CCNG2;PGK1;NOCT;PLIN2;MYH9;TPST2;MT2A;SLC6A6;LDHA;SIAH2;PGM2;GCNT2;HK1;ATF3;GPI;TPI1;ANXA2;PPP1R15A;ISG20;CHST2;SLC2A3;CDKN1A;B3GALT6;PLAC8;TIPARP;HSPA5;MIF;SAP30;JUN;ZFP36;ENO1;ETS1;HDLBP;CITED2;LXN;FOSL2;TNFAIP3;MAFF;SLC2A1
35,prerank,UV Response Dn,0.31101162359973983,1.200156927805735,0.17096336499321574,0.3941003034293239,0.993,27/92,22.32%,IGF1R;INPP4B;ACVR2A;AKT3;BMPR1A;PRKCA;KALRN;ARHGEF9;BCKDHB;PHF3;NR1D2;CDON;SFMBT1;MGLL;PIAS3;PRDM2;SRI;PRKCE;DMAC2L;YTHDC1;RXRA;MAP2K5;PEX14;NOTCH2;ATRN;CDKN1B;RASA2
36,prerank,Reactive Oxygen Species Pathway,-0.3118147490888004,-1.1885927073126568,0.18591549295774648,0.16004527132645913,0.817,16/44,20.64%,LSP1;LAMTOR5;PDLIM1;TXN;NDUFA6;TXNRD1;JUNB;OXSR1;GSR;ERCC2;SBNO2;G6PD;EGLN2;NQO1;PRDX1;CAT
37,prerank,KRAS Signaling Dn,0.3107176371294073,1.1108140360143397,0.2907303370786517,0.5403331997480965,1.0,15/62,16.37%,PRKN;PLAG1;EDAR;CALCB;CDKAL1;SLC16A7;GAMT;FGGY;ZBTB16;DTNB;EFHD1;SIDT1;MACROH2A2;SLC25A23;PDE6B
38,prerank,Epithelial Mesenchymal Transition,0.29092712484638034,1.0947903610277006,0.28512396694214875,0.49316806931165436,1.0,14/78,13.18%,IGFBP3;ENO2;PFN2;DST;VIM;IL15;NT5E;SNTB1;CALD1;LRP1;AREG;TPM2;GLIPR1;EFEMP2
39,prerank,Coagulation,0.30905886019382867,1.0934150287956046,0.3023255813953488,0.42549624189287555,1.0,7/58,5.44%,CPQ;DPP4;ISCU;CTSO;LTA4H;C2;F8
40,prerank,Bile Acid Metabolism,0.29133573002991175,1.0883270167829189,0.31462333825701627,0.38229232266559793,1.0,20/72,19.91%,NR3C2;EPHX2;BCAR3;PEX1;ABCA5;ABCA3;PHYH;ABCD2;PEX26;HSD17B11;GCLM;EFHC1;NUDT12;ABCA2;PEX16;PEX7;LONP2;PFKM;SOD1;RXRA
41,prerank,KRAS Signaling Up,-0.22954337265351413,-1.0389876368137339,0.3923076923076923,0.4049396277721253,0.985,21/109,9.27%,TRIB2;IL2RG;ID2;SCG5;GADD45G;BTBD3;GYPC;IRF8;PSMB8;AKT2;STRN;ITGB2;RABGAP1L;LY96;MAP7;CBX8;TRIB1;TOR1AIP2;PPP1R15A;LCP1;ENG
42,prerank,Wnt-beta Catenin Signaling,0.322808882342454,1.0132649627528278,0.4363929146537842,0.4882540409534169,1.0,5/30,12.07%,PTCH1;CUL1;PPARD;DLL1;WNT1
43,prerank,Protein Secretion,-0.23387172067181594,-1.0098315651797511,0.38338658146964855,0.4644989175832586,0.992,23/88,16.53%,NAPG;COPE;AP2M1;AP2S1;CTSC;GBF1;CLTC;SEC24D;VAMP7;NAPA;ICA1;ARF1;VPS4B;YKT6;ARFGAP3;CLTA;GLA;TMX1;DNM1L;COPB1;MAPK1;ADAM10;SCAMP3
44,prerank,Spermatogenesis,0.2693611541906077,0.9952712094781012,0.468975468975469,0.4736073739050781,1.0,9/66,10.72%,SPATA6;PACRG;PCSK1N;JAM3;PEBP1;CAMK4;PHF7;MLF1;NPHP1
45,prerank,Hedgehog Signaling,-0.3559200146366409,-0.9945985614349979,0.44761904761904764,0.49174702790958724,0.994,6/15,18.38%,MYH9;DPYSL2;PML;TLE3;NF1;ETS2
46,prerank,Pperoxisome,-0.22381687342684972,-0.965822808612454,0.5271565495207667,0.5545442886633764,0.997,24/83,20.64%,PRDX5;TOP2A;ELOVL5;IDH2;CTPS1;CLN6;MVP;GSTK1;VPS4B;ATXN1;EHHADH;ECH1;ALDH9A1;ACSL1;CDK7;SMARCC1;RETSAT;ABCD1;FDPS;SLC27A2;SLC25A19;PRDX1;IDI1;CAT
47,prerank,Myc Targets V2,-0.2216672682501391,-0.8860055760605423,0.6857142857142857,0.733889484157355,1.0,20/56,27.61%,DUSP2;PLK4;PPRC1;BYSL;NIP7;DCTPP1;RRP12;NOP16;NDUFAF4;IPO4;AIMP2;NOLC1;GRWD1;PES1;TFB2M;MCM4;SLC19A1;RCL1;CBX3;TCOF1
