"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cell_type","direction"
"COMPLEMENT",0.00839251129761136,0.0241901796225269,0.285313392143872,-0.291387245210815,-1.40715122935303,154,"GNB4;IRF7;PLSCR1;JAK2;PREP;GZMB;PLA2G4A;LAP3;WAS;TIMP2;CALM3;TNFAIP3;DOCK10;USP15;CASP10;RHOG;PIK3CG;CASP4;PDP1;PSMB9;GP9;XPNPEP1;APOBEC3F;CASP9;LYN;FCER1G;CTSB;RABIF;ERAP2;PPP2CB;GNGT2;GNG2;PPP4C;KCNIP2;GNB2;SERPINE1;GP1BA;CD40LG;CTSS;DUSP5;FYN;CASP7;PIM1;HSPA5;GATA3;RNF4;CASP3;DUSP6;HSPA1A;IRF1;PLEK","CD56_dim_CD16__NK","Down with age"
"DNA REPAIR",0.00957854406130268,0.0247025610002017,0.265216893779997,-0.297228112995047,-1.41845441802465,144,"CMPK2;PDE6G;RFC3;SRSF6;PCNA;ZWINT;TYMS;RALA;ADA;HPRT1;POLA1;RFC5;NELFCD;TAF6;POLR2A;RAD51;POLH;SAC3D1;PDE4B;POLR2G;PRIM1;CANT1;VPS37B;VPS28;ELL;POM121;POLD1;ELOA;RAE1;REV3L;GTF3C5;POLR2H;DGCR8;POLD3;DUT;DDB1;POLD4;SSRP1;NELFB;ARL6IP1;AK1;POLB;RPA3;RFC2;SDCBP;POLR2J;LIG1;ALYREF;ERCC4;RAD52;NME1;RBX1;TARBP2;DCTN4;ITPA;NPR2;GMPR2;GTF2F1","CD56_dim_CD16__NK","Down with age"
"E2F TARGETS",2.26949077273076e-29,3.70683492879357e-28,1.40995143033448,-0.602706936198124,-3.02195652312028,200,"HMGA1;NASP;CENPE;LBR;KIF18B;CKS1B;SMC4;SPAG5;KIF4A;AURKB;TACC3;SMC6;MELK;KIF2C;TOP2A;CKS2;H2AZ1;RFC3;PCNA;CHEK2;KPNA2;BIRC5;LMNB1;RRM2;GINS1;E2F8;EZH2;MKI67;BRCA1;DLGAP5;CTPS1;UNG;BARD1;CDK1;SPC24;DIAPH3;CDKN3;MCM5;DNMT1;SLBP;GSPT1;TUBG1;MYBL2;PSIP1;ESPL1;H2AX;CDCA8;MTHFD2;ORC6;NBN;DEPDC1;UBE2T;SPC25;ATAD2;RPA1;CDC20;HMGB3;MAD2L1;TUBB;USP1;CCNB2;CDC25A;CDCA3;HMMR;DSCC1;HNRNPD;CIT;TK1;ASF1B;HMGB2;PLK4;STMN1;PLK1;DCK;RAN;MCM4;PSMC3IP;MCM2;DEK;IPO7;BRMS1L;XRCC6;JPT1;ZW10;BUB1B;NCAPD2;BRCA2;ING3;MSH2;POLD1;MCM6;UBE2S;RBBP7;XPO1;POLD3;WEE1;GINS3;RAD21;RNASEH2A;DUT;TRIP13;CCNE1;RACGAP1;TMPO;PMS2;RAD51AP1;SSRP1;CENPM;HELLS;SMC1A;MCM3;SRSF2;DCLRE1B;MYC;MCM7;DCTPP1;PRIM2;RANBP1;PPM1D;TCF19;RPA3;RFC2;AK2","CD56_dim_CD16__NK","Down with age"
"EPITHELIAL MESENCHYMAL TRANSITION",0.00300797112347721,0.011337737311568,0.326351610990907,0.376052872672503,1.5821038105033,106,"TIMP1;IGFBP3;ENO2;LAMA2;MAGEE1;LOXL1;PLOD3;RHOB;LRP1;SGCB;VIM;GLIPR1;ADAM12;JUN;COL5A3;CD59;PFN2;COL6A2;MYL9;SDC4;IGFBP2;TPM1;COPA;PCOLCE;CADM1;PVR;PLAUR;TGFBI;SAT1;CRLF1","CD56_dim_CD16__NK","Up with age"
"ESTROGEN RESPONSE EARLY",0.349436392914654,0.428059581320451,0.0257685151832717,0.241359716211215,1.05262235434088,135,"SVIL;BCL2;KAZN;RAB31;ABCA3;SNX24;DYNLT3;ADCY9;ASB13;ABAT;RPS6KA2;MINDY1;GAB2;TOB1;EGR3;MYBL1;PRSS23;MAPT;BLVRB;MAST4;MYBBP1A;MREG;PODXL;RRP12","CD56_dim_CD16__NK","Not significant"
"ESTROGEN RESPONSE LATE",0.0445131375579598,0.0908809891808346,0.119566417816168,-0.27640847170156,-1.30449178890598,129,"IDH2;JAK2;CD9;CLIC3;TOP2A;UGDH;PTGER3;STIL;JAK1;RBBP8;TSPAN13;SLC27A2;HPRT1;FKBP4;CDC6;ISG20;OPN3;CDC20;SLC1A4;PPIF;PLK4;NRIP1;AFF1;PDCD4;ZFP36;GINS2;XRCC3;KIF20A;KLF4;RNASEH2A;ADD3;MYB;BTG3;IGFBP4;SLC29A1;SLC7A5;DNAJC1;TST;PRKAR2B;EEIG1;FARP1;ITPK1;DUSP2","CD56_dim_CD16__NK","Not significant"
"FATTY ACID METABOLISM",0.177054263565891,0.271114341085271,0.0586531910294576,-0.24019966129957,-1.1338083364168,130,"UBE2L6;ACSS1;HADHB;H2AZ1;UGDH;HADH;CPT1A;NTHL1;NBN;PSME1;ADSL;METAP1;ALDH9A1;HSPH1;HSP90AA1;CRYZ;RETSAT;CPOX;SMS;ECH1;PDHB;KMT5A;ACAA1;MIF;D2HGDH;HSD17B4;IDH3G;TP53INP2;YWHAH;ECHS1;HIBCH;ACOX1;FH;LDHA;MDH1;ACOT8;DECR1;NCAPH2;SUCLG1;EHHADH;IDH1;MDH2;GPD2;PCBD1;ACADVL;CEL;NSDHL;HSD17B10","CD56_dim_CD16__NK","Not significant"
"G2M CHECKPOINT",1.39942245649762e-29,3.42858501841917e-28,1.40995143033448,-0.615755701622542,-3.07261729085166,194,"H2BC12;HMGA1;NUP50;RBM14;NUMA1;NASP;CENPE;FBXO5;KNL1;LIG3;E2F3;LBR;CKS1B;SMC4;KIF4A;AURKB;TACC3;CENPF;KIF15;KIF2C;TOP2A;CKS2;H2AZ1;KIF11;KPNA2;ODF2;STIL;NUSAP1;BIRC5;LMNB1;TPX2;EZH2;MKI67;NEK2;BARD1;KIF23;CDK1;POLQ;PML;E2F2;TLE3;CDKN3;PRC1;NDC80;MCM5;BUB1;GSPT1;MYBL2;CHMP1A;CDC6;TROAP;ESPL1;MAP3K20;H2AX;UBE2C;ORC6;MNAT1;PBK;CCNA2;HSPA8;HNRNPU;CDC20;HMGB3;MAD2L1;UPF1;CCNB2;TTK;CDC25A;RAD54L;HMMR;HNRNPD;KIF5B;TRAIP;PLK4;RAD23B;STMN1;PLK1;NSD2;TOP1;CDC45;MCM2;JPT1;H2AZ2;BCL3;BRCA2;DTYMK;CDC7;KIF20B;HMGN2;KMT5A;EXO1;MCM6;GINS2;ATRX;UBE2S;XPO1;RAD21;E2F1;SMC2;DR1;RACGAP1;TMPO;SMC1A;CCNF;MCM3;SRSF2;EWSR1;SLC12A2;MYC;CUL1;SLC7A5;PRIM2;CCNT1","CD56_dim_CD16__NK","Down with age"
"GLYCOLYSIS",0.0229180116204003,0.0534753604476006,0.171214318379654,-0.275244027590025,-1.32676846068382,153,"HDLBP;NASP;CHST12;RBCK1;PGM2;CHST2;CDK1;PSMC4;FKBP4;ISG20;MED24;DEPDC1;ME2;TKTL1;ALDH9A1;FUT8;HMMR;SLC16A3;HK2;STMN1;TALDO1;CHPF;EFNA3;PPP2CB;COPB2;TGFA;CASP6;MIF;GCLC;KIF20A;GMPPA;IRS2;TPI1;PGK1;AGRN;ENO1;B4GALT1;VEGFA;HSPA5;CLN6;HS2ST1;ALG1;POLR3K;LDHA;GALK2;MDH1;G6PD;DPYSL4","CD56_dim_CD16__NK","Not significant"
"HEDGEHOG SIGNALING",0.108375573256095,0.189657253198166,0.0665778123685814,-0.395219161089238,-1.32366089928845,25,"ADGRG1;PML;TLE3;UNC5C;TLE1;MYH9;DPYSL2;RASA1;VEGFA","CD56_dim_CD16__NK","Not significant"
